3,0
6,0
9,0
12,0
15,0
18,0
21,0
24,0
27,0
30,0
33,0
36,0
39,0
42,0
45,0
48,0
51,0
54,0
57,0
60,0
63,0
66,0
69,0
72,0
75,0
78,0
81,0
84,0
87,0
90,0
93,0
96,0
99,0
102,0
105,0
108,0
111,0
114,0
117,0
120,0
123,0
126,0
129,0
132,0
135,0
138,0
141,0
144,0
147,0
150,0
153,0
156,0
159,0
162,0
165,0
168,0
171,0
174,0
177,0
180,0
183,0
186,0
189,0
192,0
195,0
198,0
201,0
204,0
207,0
210,0
213,0
216,0
219,0
222,0
225,0
228,0
231,0
234,0
237,0
240,0
243,0
246,0
249,0
252,0
255,0
258,0
261,0
264,0
267,0
270,0
273,0
276,0
279,0
282,0
285,0
288,0
291,0
294,0
297,0
300,0
303,0
306,0
309,0
312,0
315,0
318,0
321,0
324,0
327,0
330,0
333,0
336,0
339,0
342,0
345,0
348,0
351,0
354,0
357,0
360,0
363,0
366,0
369,0
372,0
375,0
378,0
381,0
384,0
387,0
390,0
393,0
396,0
399,0
402,0
405,0
408,0
411,0
414,0
417,0
420,0
423,0
426,0
429,0
432,0
435,0
438,0
441,0
444,0
447,0
450,0
453,0
456,0
459,0
462,0
465,0
468,0
471,0
474,0
477,0
480,0
483,0
486,0
489,0
492,0
495,0
498,0
501,0
504,0
507,0
510,0
513,0
516,0
519,0
522,0
525,0
528,0
531,0
534,0
537,0
540,0
543,0
546,0
549,0
552,18.5
555,18.5
558,3.4
561,3.3
564,3.2
567,3.2
570,3.2
573,3.2
576,3.3
579,3.3
582,3.3
585,3.3
588,3.4
591,3.4
594,3.5
597,3.5
600,3.4
603,3.3
606,3.3
609,3.3
612,3.2
615,3.2
618,3.3
621,3.3
624,3.2
627,3.3
630,3.2
633,3.2
636,3.2
639,3.3
642,3.2
645,3.2
648,3.2
651,3.2
654,3.2
657,3.2
660,3.3
663,3.2
666,3.2
669,3.2
672,3.2
675,3.2
678,3.2
681,3.2
684,3.2
687,3.2
690,3.1
693,3.2
696,3.2
699,3.2
702,3.2
705,3.2
708,3.2
711,3.2
714,3.2
717,3.2
720,3.1
723,3.1
726,3.1
729,3.2
732,3.2
735,3.1
738,3.1
741,3.1
744,3.1
747,3.2
750,3.2
753,3.2
756,3.2
759,3.2
762,3.1
765,3.1
768,3.1
771,3.1
774,3.1
777,3.1
780,3.1
783,3.1
786,3.2
789,3.2
792,3.1
795,3.1
798,3.1
801,3.1
804,3.1
807,3.1
810,3.2
813,3.1
816,3.2
819,3.2
822,3.1
825,3.2
828,3.2
831,3.1
834,3.1
837,3.1
840,3.1
843,3.2
846,3.1
849,3.1
852,3.2
855,3.2
858,3.2
861,3.1
864,3.1
867,3.1
870,3.2
873,3.1
876,3.1
879,3.2
882,3.1
885,3.1
888,3.1
891,3.1
894,3.1
897,3.1
900,3.1
903,3.1
906,3.1
909,3.1
912,3.1
915,3.1
918,3.1
921,3.1
924,3.2
927,3.1
930,3.2
933,3.1
936,3.1
939,3.1
942,3.1
945,3.2
948,3.1
951,3.1
954,3.1
957,3.1
960,3.2
963,3.1
966,3.1
969,3.1
972,3.2
975,3.1
978,3.1
981,3.1
984,3.1
987,3.1
990,3.1
993,3.2
996,3.1
999,3.2
1002,3.1
1005,3.2
1008,3.1
1011,3.1
1014,3.2
1017,3.1
1020,3.1
1023,3.1
1026,3.1
1029,3.1
1032,3.2
1035,3.2
1038,3.2
1041,3.1
1044,3.1
1047,3.1
1050,3.1
1053,3.2
1056,3.2
1059,3.1
1062,3.2
1065,3.1
1068,3.1
1071,3.1
1074,3.1
1077,3.1
1080,3.1
1083,3.2
1086,3.1
1089,3.2
1092,3.1
1095,3.2
1098,3.1
1101,3.1
1104,3.1
1107,3.1
1110,3.1
1113,3.2
1116,3.2
1119,3.2
1122,3.1
1125,3.2
1128,3.1
1131,3.1
1134,3.2
1137,3.2
1140,3.2
1143,3.1
1146,3.2
1149,3.1
1152,3.1
1155,3.2
1158,3.2
1161,3.1
1164,3.1
1167,3.2
1170,3.1
1173,3.2
1176,3.2
1179,3.1
1182,3.1
1185,3.1
1188,3.2
1191,3.1
1194,3.2
1197,3.1
1200,3.2
1203,3.1
1206,3.1
1209,3.2
1212,3.1
1215,3.2
1218,3.1
1221,3.1
1224,3.1
1227,3.1
1230,3.2
1233,3.1
1236,3.2
1239,3.2
1242,3.1
1245,3.1
1248,3.2
1251,3.1
1254,3.2
1257,3.2
1260,3.1
1263,3.1
1266,3.1
1269,3.2
1272,3.1
1275,3.2
1278,3.1
1281,3.2
1284,3.1
1287,3.2
1290,3.1
1293,3.2
1296,3.2
1299,3.2
1302,3.2
1305,3.1
1308,3.1
1311,3.2
1314,3.2
1317,3.1
1320,3.1
1323,3.2
1326,3.1
1329,3.2
1332,3.1
1335,3.1
1338,3.1
1341,3.2
1344,3.2
1347,3.2
1350,3.2
1353,3.2
1356,3.1
1359,3.2
1362,3.1
1365,3.2
1368,3.2
1371,3.1
1374,3.2
1377,3.2
1380,3.1
1383,3.1
1386,3.2
1389,3.2
1392,3.2
1395,3.2
1398,3.2
1401,3.2
1404,3.2
1407,3.2
1410,3.2
1413,3.2
1416,3.2
1419,3.2
1422,3.2
1425,3.1
1428,3.1
1431,3.2
1434,3.2
1437,3.2
1440,3.1
1443,3.1
1446,3.1
1449,3.2
1452,3.2
1455,3.2
1458,3.2
1461,3.1
1464,3.2
1467,3.1
1470,3.2
1473,3.1
1476,3.2
1479,3.2
1482,3.2
1485,3.1
1488,3.2
1491,3.1
1494,3.2
1497,3.2
1500,3.2
1503,3.2
1506,3.1
1509,3.2
1512,3.2
1515,3.2
1518,3.2
1521,3.2
1524,3.1
1527,3.2
1530,3.2
1533,3.2
1536,3.1
1539,3.2
1542,3.2
1545,3.2
1548,3.1
1551,3.2
1554,3.2
1557,3.2
1560,3.2
1563,3.2
1566,3.2
1569,3.2
1572,3.2
1575,3.2
1578,3.2
1581,3.2
1584,3.1
1587,3.2
1590,3.1
1593,3.2
1596,3.2
1599,3.2
1602,3.2
1605,3.2
1608,3.2
1611,3.2
1614,3.2
1617,3.2
1620,3.2
1623,3.2
1626,3.1
1629,3.1
1632,3.2
1635,3.2
1638,3.2
1641,3.2
1644,3.2
1647,3.1
1650,3.1
1653,3.1
1656,3.2
1659,3.2
1662,3.2
1665,3.2
1668,3.2
1671,3.2
1674,3.1
1677,3.2
1680,3.2
1683,3.2
1686,3.1
1689,3.2
1692,3.2
1695,3.2
1698,3.2
1701,3.2
1704,3.1
1707,3.2
1710,3.2
1713,3.2
1716,3.2
1719,3.2
1722,3.2
1725,3.2
1728,3.2
1731,3.2
1734,3.2
1737,3.2
1740,3.2
1743,3.2
1746,3.2
1749,3.2
1752,3.2
1755,3.2
1758,3.2
1761,3.2
1764,3.1
1767,3.2
1770,3.2
1773,3.2
1776,3.2
1779,3.2
1782,3.2
1785,3.2
1788,3.2
1791,3.2
1794,3.2
1797,3.2
1800,3.2
1803,3.2
1806,3.2
1809,3.2
1812,3.2
1815,3.2
1818,3.2
1821,3.2
1824,3.2
1827,3.2
1830,3.1
1833,3.2
1836,3.2
1839,3.2
1842,3.2
1845,3.2
1848,3.2
1851,3.2
1854,3.2
1857,3.2
1860,3.2
1863,3.2
1866,3.2
1869,3.1
1872,3.2
1875,3.2
1878,3.2
1881,3.2
1884,3.2
1887,3.2
1890,3.2
1893,3.2
1896,3.2
1899,3.2
1902,3.2
1905,3.2
1908,3.2
1911,3.2
1914,3.2
1917,3.2
1920,3.2
1923,3.1
1926,3.2
1929,3.2
1932,3.1
1935,3.2
1938,3.2
1941,3.2
1944,3.2
1947,3.2
1950,3.2
1953,3.2
1956,3.1
1959,3.3
1962,3.2
1965,3.1
1968,3.2
1971,3.2
1974,3.2
1977,3.2
1980,3.2
1983,3.2
1986,3.2
1989,3.2
1992,3.3
1995,3.2
1998,3.3
2001,3.2
2004,3.2
2007,3.2
2010,3.2
2013,3.2
2016,3.1
2019,3.2
2022,3.2
2025,3.2
2028,3.2
2031,3.2
2034,3.2
2037,3.2
2040,3.2
2043,3.2
2046,3.2
2049,3.2
2052,3.2
2055,3.2
2058,3.2
2061,3.2
2064,3.2
2067,3.2
2070,3.2
2073,3.3
2076,3.2
2079,3.2
2082,3.2
2085,3.1
2088,3.2
2091,3.2
2094,3.2
2097,3.2
2100,3.2
2103,3.2
2106,3.1
2109,3.2
2112,3.2
2115,3.2
2118,3.2
2121,3.2
2124,3.2
2127,3.2
2130,3.2
2133,3.3
2136,3.2
2139,3.2
2142,3.2
2145,3.2
2148,3.2
2151,3.2
2154,3.2
2157,3.2
2160,3.3
2163,3.2
2166,3.2
2169,3.2
2172,3.2
2175,3.3
2178,3.2
2181,3.2
2184,3.2
2187,3.2
2190,3.2
2193,3.2
2196,3.2
2199,3.2
2202,3.2
2205,3.2
2208,3.1
2211,3.2
2214,3.2
2217,3.3
2220,3.2
2223,3.2
2226,3.2
2229,3.2
2232,3.2
2235,3.3
2238,3.3
2241,3.1
2244,3.1
2247,3.2
2250,3.2
2253,3.2
2256,3.2
2259,3.2
2262,3.2
2265,3.2
2268,3.2
2271,3.2
2274,3.2
2277,3.2
2280,3.2
2283,3.2
2286,3.2
2289,3.2
2292,3.2
2295,3.2
2298,3.2
2301,3.2
2304,3.1
2307,3.2
2310,3.2
2313,3.2
2316,3.2
2319,3.2
2322,3.2
2325,3.2
2328,3.2
2331,3.2
2334,3.2
2337,3.2
2340,3.2
2343,3.2
2346,3.2
2349,3.2
2352,3.2
2355,3.2
2358,3.2
2361,3.2
2364,3.2
2367,3.2
2370,3.2
2373,3.2
2376,3.2
2379,3.2
2382,3.2
2385,3.2
2388,3.2
2391,3.2
2394,3.2
2397,3.2
2400,3.2
2403,3.2
2406,3.2
2409,3.2
2412,3.2
2415,3.2
2418,3.2
2421,3.2
2424,3.2
2427,3.2
2430,3.2
2433,3.2
2436,3.2
2439,3.2
2442,3.2
2445,3.2
2448,3.2
2451,3.2
2454,3.2
2457,3.2
2460,3.2
2463,3.2
2466,3.2
2469,3.2
2472,3.2
2475,3.3
2478,3.2
2481,3.2
2484,3.2
2487,3.2
2490,3.2
2493,3.2
2496,3.2
2499,3.2
2502,3.2
2505,3.2
2508,3.2
2511,3.2
2514,3.2
2517,3.2
2520,3.2
2523,3.2
2526,3.3
2529,3.2
2532,3.3
2535,3.2
2538,3.2
2541,3.2
2544,3.2
2547,3.2
2550,3.2
2553,3.3
2556,3.2
2559,3.3
2562,3.2
2565,3.2
2568,3.2
2571,3.2
2574,3.3
2577,3.2
2580,3.2
2583,3.2
2586,3.2
2589,3.2
2592,3.3
2595,3.3
2598,3.5
2601,11.4
2604,10.7
2607,10.7
2610,10.8
2613,27.1
2616,13.6
2619,11.9
2622,11.8
2625,11.8
2628,11.8
2631,11.9
2634,11.9
2637,11.9
2640,11.8
2643,11.8
2646,11.8
2649,11.9
2652,11.9
2655,11.8
2658,11.9
2661,11.9
2664,11.8
2667,11.8
2670,11.8
2673,11.9
2676,11.9
2679,11.9
2682,11.8
2685,11.8
2688,11.8
2691,11.9
2694,11.9
2697,11.9
2700,11.9
2703,11.9
2706,11.8
2709,11.8
2712,11.9
2715,11.9
2718,11.9
2721,11.9
2724,11.9
2727,11.9
2730,11.9
2733,60.9
2736,61
2739,61
2742,60.8
2745,60.7
2748,60.8
2751,60.8
2754,60.8
2757,60.8
2760,60.8
2763,60.8
2766,60.7
2769,60.8
2772,60.8
2775,9.7
2778,9.7
2781,9.6
2784,9.4
2787,9.4
2790,9.5
2793,9.5
2796,9.5
2799,9.6
2802,9.6
2805,9.4
2808,9.5
2811,9.6
2814,9.6
2817,9.5
2820,9.5
2823,9.5
2826,9.6
2829,9.6
2832,9.7
2835,1.1
2838,1
2841,0.9
2844,0.9
2847,0.9
2850,0.9
2853,1
2856,1
2859,1
2862,0.9
2865,1
2868,0.9
2871,1
2874,1
2877,1
2880,1
2883,1
2886,0.9
2889,0.9
2892,1
2895,1
2898,1
2901,1
2904,0.9
2907,0.9
2910,1
2913,0.9
2916,1
2919,0.9
2922,1
2925,0.9
2928,0.9
2931,0.9
2934,0.9
2937,0.9
2940,0.9
2943,0.9
2946,0.8
2949,0.8
2952,0.9
2955,1
2958,0.9
2961,1
2964,0.8
2967,0.9
2970,0.9
2973,0.9
2976,1
2979,0.9
2982,0.9
2985,0.8
2988,0.9
2991,0.9
2994,0.9
2997,0.9
3000,0.9
3003,0.8
3006,0.9
3009,0.9
3012,0.9
3015,0.9
3018,0.9
3021,0.9
3024,0.9
3027,0.9
3030,0.9
3033,0.9
3036,0.9
3039,0.9
3042,0.8
3045,0.9
3048,0.9
3051,0.9
3054,1
3057,0.9
3060,0.9
3063,0.9
3066,0.9
3069,0.9
3072,0.9
3075,0.9
3078,1
3081,0.9
3084,0.9
3087,0.8
3090,0.9
3093,0.9
3096,0.9
3099,0.9
3102,0.9
3105,0.8
3108,0.9
3111,0.9
3114,0.9
3117,0.9
3120,0.9
3123,0.9
3126,0.8
3129,0.9
3132,0.9
3135,0.9
3138,1
3141,0.9
3144,0.8
3147,0.8
3150,0.9
3153,1
3156,0.9
3159,0.9
3162,0.9
3165,0.9
3168,0.8
3171,0.9
3174,1
3177,0.9
3180,0.9
3183,0.9
3186,0.8
3189,0.9
3192,0.9
3195,0.9
3198,0.9
3201,0.9
3204,0.9
3207,0.8
3210,0.9
3213,1
3216,0.9
3219,0.9
3222,0.8
3225,0.8
3228,0.9
3231,0.9
3234,0.9
3237,1
3240,0.9
3243,0.9
3246,0.9
3249,0.8
3252,0.9
3255,1
3258,0.9
3261,0.9
3264,0.8
3267,0.9
3270,0.9
3273,0.9
3276,0.9
3279,1
3282,0.9
3285,0.9
3288,0.9
3291,0.9
3294,0.9
3297,1
3300,0.9
3303,0.9
3306,0.9
3309,0.9
3312,0.9
3315,0.9
3318,1
3321,0.9
3324,0.9
3327,0.9
3330,0.9
3333,0.9
3336,1
3339,1
3342,0.9
3345,0.8
3348,0.9
3351,0.9
3354,0.9
3357,0.9
3360,0.9
3363,0.9
3366,0.9
3369,0.9
3372,0.9
3375,0.9
3378,1
3381,0.9
3384,0.8
3387,0.8
3390,0.9
3393,0.9
3396,1
3399,0.9
3402,0.9
3405,0.9
3408,0.9
3411,0.9
3414,0.9
3417,0.9
3420,0.9
3423,0.9
3426,0.9
3429,0.8
3432,1
3435,0.9
3438,0.9
3441,0.9
3444,0.8
3447,0.9
3450,0.8
3453,0.9
3456,0.9
3459,0.9
3462,0.8
3465,0.9
3468,0.9
3471,0.9
3474,0.9
3477,1
3480,0.9
3483,0.9
3486,0.8
3489,0.9
3492,0.9
3495,0.9
3498,0.9
3501,0.9
3504,0.9
3507,0.9
3510,0.9
3513,0.9
3516,0.9
3519,0.9
3522,0.9
3525,0.9
3528,0.9
3531,1
3534,0.9
3537,0.9
3540,1
3543,0.9
3546,0.9
3549,0.9
3552,0.9
3555,1
3558,0.9
3561,0.9
3564,0.9
3567,0.9
3570,0.8
3573,0.9
3576,0.9
3579,0.9
3582,0.9
3585,0.9
3588,0.9
3591,0.9
3594,1
3597,0.9
3600,0.9
3603,0.9
3606,0.9
3609,0.9
3612,0.9
3615,1
3618,0.9
3621,0.9
3624,0.8
3627,0.8
3630,0.9
3633,0.9
3636,0.9
3639,0.9
3642,0.9
3645,0.9
3648,0.9
3651,0.9
3654,1
3657,0.9
3660,0.8
3663,0.9
3666,0.8
3669,0.9
3672,0.9
3675,0.9
3678,0.9
3681,0.9
3684,0.9
3687,0.8
3690,0.9
3693,0.9
3696,1
3699,0.9
3702,0.9
3705,0.9
3708,0.9
3711,0.9
3714,1
3717,1
3720,0.9
3723,0.9
3726,0.9
3729,0.9
3732,0.9
3735,0.9
3738,0.9
3741,0.9
3744,0.9
3747,0.9
3750,0.9
3753,0.9
3756,1
3759,0.9
3762,0.9
3765,0.9
3768,0.9
3771,0.9
3774,0.9
3777,0.9
3780,0.9
3783,0.9
3786,2.3
3789,61
3792,61
3795,61
3798,60.8
3801,60.7
3804,60.7
3807,60.8
3810,60.8
3813,60.8
3816,60.8
3819,60.8
3822,60.7
3825,60.7
3828,14.2
3831,9.5
3834,9.5
3837,9.5
3840,9.6
3843,9.5
3846,9.5
3849,9.5
3852,9.6
3855,9.6
3858,9.6
3861,9.5
3864,9.5
3867,9.5
3870,9.6
3873,9.6
3876,1
3879,1
3882,0.9
3885,0.9
3888,0.9
3891,0.9
3894,1
3897,1
3900,1
3903,0.9
3906,1
3909,0.9
3912,1
3915,1
3918,0.9
3921,0.9
3924,1
3927,0.9
3930,0.9
3933,1
3936,1
3939,1
3942,0.9
3945,1
3948,1
3951,0.9
3954,1
3957,0.9
3960,1
3963,0.9
3966,0.9
3969,0.9
3972,1
3975,1
3978,1
3981,1
3984,0.9
3987,0.9
3990,0.9
3993,0.9
3996,1
3999,0.9
4002,0.9
4005,0.8
4008,0.8
4011,1
4014,0.9
4017,0.9
4020,0.9
4023,0.9
4026,0.8
4029,0.9
4032,0.9
4035,1
4038,0.9
4041,0.9
4044,0.9
4047,0.9
4050,0.9
4053,1
4056,0.9
4059,0.9
4062,0.8
4065,0.9
4068,0.9
4071,0.9
4074,1
4077,0.9
4080,0.9
4083,0.8
4086,0.8
4089,0.9
4092,0.9
4095,1
4098,0.9
4101,0.9
4104,0.9
4107,0.9
4110,0.9
4113,0.9
4116,1
4119,0.9
4122,0.9
4125,0.9
4128,0.8
4131,0.9
4134,1
4137,0.9
4140,0.9
4143,0.9
4146,0.9
4149,0.9
4152,0.9
4155,1
4158,1
4161,0.9
4164,0.8
4167,0.9
4170,0.9
4173,1
4176,0.9
4179,0.9
4182,0.9
4185,0.9
4188,0.9
4191,0.8
4194,0.9
4197,0.9
4200,0.9
4203,0.8
4206,0.9
4209,0.9
4212,1
4215,0.9
4218,0.9
4221,0.9
4224,0.9
4227,0.9
4230,0.9
4233,0.9
4236,0.9
4239,1
4242,0.9
4245,0.9
4248,0.9
4251,1
4254,0.9
4257,1
4260,0.9
4263,0.9
4266,0.9
4269,0.9
4272,0.9
4275,0.9
4278,1
4281,0.9
4284,0.9
4287,0.9
4290,0.9
4293,0.9
4296,1
4299,1
4302,0.9
4305,0.9
4308,0.9
4311,0.9
4314,0.9
4317,0.9
4320,0.9
4323,0.9
4326,0.9
4329,0.9
4332,0.9
4335,0.9
4338,1
4341,0.9
4344,0.9
4347,0.8
4350,0.9
4353,0.9
4356,0.9
4359,0.9
4362,0.9
4365,0.9
4368,0.9
4371,0.9
4374,1
4377,0.9
4380,0.9
4383,0.9
4386,0.9
4389,0.9
4392,0.9
4395,0.9
4398,0.9
4401,0.9
4404,0.9
4407,0.9
4410,0.9
4413,1
4416,0.9
4419,0.9
4422,0.9
4425,0.8
4428,0.9
4431,0.9
4434,0.9
4437,0.9
4440,0.9
4443,0.9
4446,0.8
4449,0.9
4452,0.9
4455,1
4458,0.9
4461,0.9
4464,0.9
4467,0.9
4470,0.9
4473,1
4476,1
4479,1
4482,0.9
4485,0.8
4488,0.9
4491,0.9
4494,1
4497,0.9
4500,0.9
4503,0.8
4506,0.9
4509,0.9
4512,1
4515,1
4518,0.9
4521,0.9
4524,0.9
4527,0.9
4530,0.9
4533,1
4536,0.9
4539,1
4542,0.9
4545,0.8
4548,0.9
4551,0.9
4554,0.9
4557,0.9
4560,0.9
4563,0.9
4566,0.8
4569,0.9
4572,1
4575,1
4578,0.9
4581,0.9
4584,0.9
4587,0.8
4590,0.9
4593,1
4596,0.9
4599,0.9
4602,0.9
4605,0.8
4608,0.9
4611,0.8
4614,0.9
4617,0.9
4620,0.9
4623,0.9
4626,0.9
4629,0.9
4632,0.9
4635,1
4638,0.9
4641,0.9
4644,0.8
4647,0.9
4650,0.9
4653,0.9
4656,1
4659,0.9
4662,0.9
4665,0.9
4668,0.9
4671,0.9
4674,0.9
4677,1
4680,0.9
4683,0.9
4686,0.9
4689,0.9
4692,0.9
4695,0.9
4698,0.9
4701,0.9
4704,0.8
4707,0.9
4710,0.9
4713,0.9
4716,0.9
4719,0.9
4722,0.9
4725,0.9
4728,0.9
4731,0.9
4734,0.9
4737,1
4740,0.9
4743,0.8
4746,0.8
4749,0.8
4752,0.9
4755,0.9
4758,1
4761,0.9
4764,0.9
4767,0.9
4770,0.9
4773,0.9
4776,1
4779,0.9
4782,0.8
4785,0.9
4788,0.8
4791,0.9
4794,0.9
4797,1
4800,0.9
4803,0.9
4806,0.9
4809,0.8
4812,0.9
4815,0.9
4818,0.9
4821,0.9
4824,0.9
4827,0.9
4830,0.9
4833,0.9
4836,0.9
4839,0.9
4842,0.8
4845,0.9
4848,0.9
4851,0.9
4854,0.9
4857,0.9
4860,0.9
4863,0.9
4866,0.9
4869,0.9
4872,0.9
4875,0.9
4878,1
4881,0.9
4884,0.9
4887,0.9
4890,0.9
4893,1
4896,1
4899,1
4902,0.9
4905,0.9
4908,0.8
4911,0.9
4914,0.9
4917,0.9
4920,0.9
4923,0.9
4926,0.8
4929,0.9
4932,0.9
4935,0.9
4938,0.9
4941,0.9
4944,0.8
4947,0.9
4950,0.9
4953,0.9
4956,1
4959,0.9
4962,0.8
4965,0.9
4968,0.9
4971,0.9
4974,0.9
4977,1
4980,0.9
4983,0.9
4986,0.8
4989,0.9
4992,0.9
4995,1
4998,0.9
5001,0.9
5004,0.9
5007,0.9
5010,0.9
5013,0.9
5016,0.9
5019,0.9
5022,0.9
5025,0.9
5028,0.9
5031,0.9
5034,0.9
5037,0.9
5040,0.9
5043,0.9
5046,0.9
5049,0.8
5052,0.9
5055,0.9
5058,1
5061,0.9
5064,0.9
5067,0.9
5070,0.9
5073,0.9
5076,0.9
5079,0.9
5082,0.9
5085,0.8
5088,0.9
5091,0.9
5094,0.9
5097,0.9
5100,0.9
5103,0.8
5106,0.9
5109,0.9
5112,0.9
5115,1
5118,1
5121,0.9
5124,0.8
5127,0.9
5130,0.9
5133,1
5136,0.9
5139,0.9
5142,0.9
5145,0.9
5148,0.9
5151,0.9
5154,1
5157,0.9
5160,0.9
5163,0.9
5166,0.9
5169,0.9
5172,1
5175,0.9
5178,0.9
5181,0.9
5184,0.9
5187,0.9
5190,0.9
5193,1
5196,1
5199,0.9
5202,0.9
5205,0.9
5208,0.9
5211,0.9
5214,0.9
5217,0.9
5220,0.9
5223,0.9
5226,0.9
5229,0.9
5232,0.9
5235,1
5238,0.9
5241,0.9
5244,0.9
5247,0.9
5250,0.9
5253,1
5256,0.9
5259,1
5262,0.9
5265,0.9
5268,0.9
5271,0.8
5274,0.9
5277,1
5280,0.9
5283,0.9
5286,0.9
5289,0.9
5292,0.9
5295,0.9
5298,1
5301,0.9
5304,0.8
5307,0.9
5310,0.9
5313,0.9
5316,1
5319,1
5322,0.9
5325,0.9
5328,0.9
5331,0.9
5334,0.9
5337,0.9
5340,0.9
5343,0.9
5346,0.8
5349,0.9
5352,0.9
5355,0.9
5358,1
5361,0.9
5364,0.8
5367,0.9
5370,0.9
5373,0.9
5376,1
5379,0.9
5382,0.9
5385,0.9
5388,0.9
5391,0.9
5394,0.9
5397,1
5400,0.9
5403,0.9
5406,0.8
5409,0.9
5412,0.9
5415,0.9
5418,1
5421,0.8
5424,0.9
5427,0.8
5430,0.9
5433,1
5436,1
5439,0.9
5442,0.8
5445,0.9
5448,0.9
5451,0.9
5454,0.9
5457,0.9
5460,0.9
5463,0.9
5466,0.9
5469,0.9
5472,0.9
5475,0.9
5478,0.9
5481,0.9
5484,0.9
5487,0.8
5490,0.9
5493,0.9
5496,0.9
5499,1
5502,0.9
5505,0.9
5508,0.9
5511,0.9
5514,1
5517,1
5520,1
5523,0.9
5526,0.9
5529,0.9
5532,0.9
5535,0.9
5538,0.9
5541,0.9
5544,0.9
5547,0.8
5550,0.9
5553,0.9
5556,1
5559,1
5562,0.9
5565,0.9
5568,0.9
5571,0.9
5574,1
5577,0.9
5580,0.9
5583,0.8
5586,0.9
5589,0.9
5592,0.9
5595,0.9
5598,1
5601,0.9
5604,0.9
5607,0.8
5610,0.9
5613,1
5616,1
5619,0.9
5622,0.9
5625,0.9
5628,0.9
5631,0.9
5634,0.9
5637,0.9
5640,0.9
5643,0.9
5646,0.9
5649,0.9
5652,1
5655,1
5658,0.9
5661,0.9
