3,0
5664,0.9
5667,0.9
5670,0.9
5673,1
5676,0.9
5679,0.9
5682,0.9
5685,0.9
5688,0.9
5691,0.9
5694,1
5697,1
5700,0.9
5703,0.9
5706,0.9
5709,0.8
5712,0.9
5715,0.9
5718,1
5721,0.9
5724,0.9
5727,0.8
5730,0.9
5733,0.9
5736,0.9
5739,0.9
5742,0.9
5745,0.9
5748,0.9
5751,0.9
5754,1
5757,0.9
5760,1
5763,0.9
5766,0.9
5769,0.9
5772,1
5775,1
5778,1
5781,0.9
5784,0.9
5787,0.8
5790,0.9
5793,0.9
5796,1
5799,0.9
5802,0.9
5805,0.9
5808,0.9
5811,0.9
5814,0.9
5817,1
5820,0.9
5823,0.9
5826,0.9
5829,0.9
5832,0.9
5835,0.9
5838,0.9
5841,0.8
5844,0.8
5847,0.9
5850,0.8
5853,0.9
5856,1
5859,0.9
5862,0.9
5865,0.9
5868,0.9
5871,0.9
5874,1
5877,0.9
5880,0.9
5883,0.9
5886,0.9
5889,0.9
5892,0.9
5895,0.9
5898,0.9
5901,1
5904,0.9
5907,0.9
5910,0.9
5913,1
5916,0.9
5919,0.9
5922,0.9
5925,0.9
5928,0.9
5931,0.9
5934,1
5937,0.9
5940,0.9
5943,0.9
5946,0.9
5949,0.8
5952,0.9
5955,1
5958,0.9
5961,0.9
5964,0.8
5967,0.9
5970,0.8
5973,0.9
5976,1
5979,0.9
5982,0.9
5985,0.9
5988,0.9
5991,0.9
5994,0.9
5997,1
6000,0.9
6003,0.9
6006,0.9
6009,0.9
6012,0.9
6015,0.9
6018,0.9
6021,0.9
6024,0.9
6027,0.9
6030,0.9
6033,0.9
6036,1
6039,0.9
6042,0.9
6045,0.8
6048,0.9
6051,0.9
6054,0.9
6057,1
6060,1
6063,0.9
6066,0.9
6069,0.9
6072,0.9
6075,0.9
6078,0.9
6081,0.9
6084,0.9
6087,0.8
6090,0.9
6093,1
6096,0.9
6099,0.9
6102,0.9
6105,0.9
6108,0.9
6111,0.9
6114,0.9
6117,0.9
6120,0.9
6123,0.8
6126,0.9
6129,0.9
6132,0.9
6135,1
6138,0.9
6141,0.9
6144,0.9
6147,0.9
6150,0.9
6153,0.9
6156,0.9
6159,0.9
6162,0.8
6165,0.9
6168,0.9
6171,1
6174,0.9
6177,0.9
6180,0.9
6183,0.8
6186,0.9
6189,0.8
6192,0.9
6195,0.9
6198,0.9
6201,0.9
6204,0.8
6207,0.9
6210,0.9
6213,1
6216,1
6219,0.9
6222,0.9
6225,0.9
6228,0.9
6231,0.9
6234,0.9
6237,1
6240,0.9
6243,0.9
6246,0.9
6249,0.9
6252,0.9
6255,0.9
6258,0.9
6261,0.9
6264,0.8
6267,0.9
6270,0.9
6273,0.9
6276,1
6279,1
6282,0.9
6285,0.9
6288,0.9
6291,0.9
6294,0.9
6297,0.9
6300,0.9
6303,0.9
6306,0.8
6309,0.9
6312,0.9
6315,1
6318,1
6321,0.9
6324,0.8
6327,0.9
6330,0.9
6333,0.9
6336,0.9
6339,0.9
6342,0.9
6345,0.9
6348,0.9
6351,0.9
6354,1
6357,1
6360,0.9
6363,0.9
6366,0.8
6369,0.9
6372,0.9
6375,0.9
6378,1
6381,0.9
6384,0.8
6387,0.9
6390,0.9
6393,0.9
6396,0.9
6399,0.9
6402,1
6405,0.9
6408,0.9
6411,0.9
6414,1
6417,0.9
6420,1
6423,0.8
6426,0.9
6429,0.9
6432,0.9
6435,0.9
6438,0.9
6441,0.8
6444,0.8
6447,0.9
6450,0.9
6453,1
6456,1
6459,0.9
6462,0.9
6465,0.9
6468,0.9
6471,0.9
6474,1
6477,0.9
6480,0.9
6483,0.9
6486,0.9
6489,0.9
6492,0.9
6495,1
6498,0.9
6501,0.9
6504,0.9
6507,0.9
6510,0.9
6513,0.9
6516,0.9
6519,0.9
6522,0.9
6525,0.9
6528,0.9
6531,0.9
6534,1
6537,0.9
6540,0.9
6543,0.9
6546,0.9
6549,0.9
6552,1
6555,1
6558,1
6561,0.9
6564,0.9
6567,0.8
6570,0.9
6573,0.9
6576,1
6579,0.9
6582,0.9
6585,0.9
6588,0.9
6591,0.9
6594,0.9
6597,0.9
6600,0.9
6603,0.9
6606,0.8
6609,0.9
6612,0.9
6615,1
6618,0.9
6621,0.9
6624,0.9
6627,0.9
6630,0.9
6633,0.9
6636,0.9
6639,0.9
6642,0.9
6645,0.9
6648,0.9
6651,0.9
6654,1
6657,0.9
6660,0.9
6663,0.9
6666,0.8
6669,0.9
6672,0.9
6675,0.9
6678,0.9
6681,0.9
6684,0.9
6687,0.8
6690,0.9
6693,0.9
6696,1
6699,1
6702,0.9
6705,0.8
6708,0.9
6711,0.9
6714,1
6717,0.9
6720,0.9
6723,0.9
6726,0.9
6729,0.9
6732,0.9
6735,1
6738,0.9
6741,0.9
6744,0.8
6747,0.9
6750,0.9
6753,0.9
6756,0.9
6759,0.9
6762,0.9
6765,0.9
6768,0.9
6771,0.9
6774,0.9
6777,0.9
6780,0.9
6783,0.9
6786,0.9
6789,0.9
6792,0.9
6795,0.9
6798,0.9
6801,0.9
6804,0.9
6807,0.8
6810,0.9
6813,1
6816,1
6819,1
6822,0.9
6825,0.9
6828,0.9
6831,0.9
6834,0.9
6837,1
6840,0.9
6843,0.8
6846,0.9
6849,0.9
6852,0.9
6855,1
6858,1
6861,0.9
6864,0.9
6867,0.9
6870,0.9
6873,0.9
6876,0.9
6879,1
6882,0.8
6885,0.9
6888,0.9
6891,0.9
6894,0.9
6897,0.9
6900,0.9
6903,0.9
6906,0.8
6909,0.9
6912,0.9
6915,1
6918,0.9
6921,0.9
6924,0.9
6927,0.9
6930,0.9
6933,1
6936,0.9
6939,1
6942,0.9
6945,0.9
6948,0.9
6951,0.9
6954,0.9
6957,0.9
6960,0.9
6963,0.9
6966,0.8
6969,0.9
6972,0.9
6975,0.9
6978,0.9
6981,0.9
6984,0.8
6987,0.9
6990,0.9
6993,0.9
6996,0.9
6999,0.9
7002,0.9
7005,0.9
7008,0.9
7011,0.9
7014,1
7017,0.9
7020,0.9
7023,0.9
7026,0.9
7029,0.9
7032,0.9
7035,1
7038,0.9
7041,0.9
7044,0.9
7047,0.8
7050,0.9
7053,1
7056,0.9
7059,0.9
7062,0.9
7065,0.9
7068,0.9
7071,0.9
7074,0.9
7077,0.9
7080,0.9
7083,0.8
7086,0.8
7089,0.8
7092,1
7095,0.9
7098,1
7101,0.9
7104,0.9
7107,0.8
7110,0.9
7113,0.9
7116,0.9
7119,0.9
7122,0.9
7125,0.9
7128,0.9
7131,0.9
7134,0.9
7137,0.9
7140,1
7143,0.9
7146,0.9
7149,0.9
7152,0.9
7155,1
7158,0.9
7161,0.9
7164,0.9
7167,0.9
7170,0.9
7173,0.9
7176,1
7179,0.9
7182,0.8
7185,0.8
7188,0.9
7191,0.9
7194,0.9
7197,0.9
7200,0.9
7203,0.8
7206,0.9
7209,0.9
7212,0.9
7215,0.9
7218,0.9
7221,0.9
7224,0.9
7227,0.9
7230,0.9
7233,1
7236,1
7239,0.9
7242,0.8
7245,0.9
7248,0.8
7251,1
7254,0.9
7257,0.9
7260,0.9
7263,0.8
7266,0.9
7269,0.9
7272,0.9
7275,0.9
7278,1
7281,0.9
7284,0.9
7287,0.9
7290,0.9
7293,0.9
7296,1
7299,1
7302,0.8
7305,0.9
7308,0.8
7311,0.9
7314,1
7317,0.9
7320,0.9
7323,0.9
7326,0.9
7329,0.9
7332,0.9
7335,0.9
7338,0.9
7341,0.9
7344,0.8
7347,0.8
7350,0.9
7353,0.9
7356,1
7359,0.9
7362,0.9
7365,0.8
7368,0.9
7371,0.9
7374,0.9
7377,0.9
7380,0.9
7383,0.9
7386,0.8
7389,0.9
7392,0.9
7395,0.9
7398,0.9
7401,0.9
7404,0.8
7407,0.8
7410,0.9
7413,0.9
7416,0.9
7419,0.9
7422,0.9
7425,0.9
7428,0.9
7431,0.9
7434,1
7437,0.9
7440,0.9
7443,0.8
7446,0.8
7449,0.9
7452,0.9
7455,0.9
7458,0.9
7461,0.9
7464,0.8
7467,0.8
7470,0.9
7473,0.9
7476,1
7479,1
7482,0.9
7485,0.9
7488,0.8
7491,0.9
7494,0.9
7497,1
7500,0.9
7503,0.8
7506,0.8
7509,0.9
7512,1
7515,0.9
7518,0.9
7521,0.9
7524,0.9
7527,0.9
7530,0.8
7533,0.9
7536,0.9
7539,0.9
7542,0.9
7545,0.9
7548,0.9
7551,0.9
7554,0.9
7557,1
7560,0.9
7563,0.9
7566,0.9
7569,0.9
7572,0.9
7575,1
7578,0.9
7581,0.9
7584,0.9
7587,0.8
7590,0.9
7593,1
7596,0.9
7599,0.9
7602,0.9
7605,0.9
7608,0.9
7611,0.9
7614,0.9
7617,0.9
7620,0.9
7623,0.8
7626,0.8
7629,0.8
7632,1
7635,0.9
7638,0.9
7641,0.9
7644,0.9
7647,0.8
7650,0.8
7653,0.9
7656,1
7659,0.9
7662,0.9
7665,0.8
7668,0.9
7671,0.9
7674,0.9
7677,1
7680,0.9
7683,0.9
7686,0.8
7689,0.9
7692,0.9
7695,0.9
7698,0.9
7701,0.9
7704,0.9
7707,0.9
7710,0.9
7713,0.9
7716,1
7719,0.9
7722,0.9
7725,0.9
7728,0.8
7731,0.9
7734,1
7737,0.9
7740,1
7743,0.9
7746,0.9
7749,0.9
7752,0.9
7755,1
7758,0.9
7761,1
7764,0.8
7767,0.8
7770,0.9
7773,0.9
7776,1
7779,0.9
7782,0.9
7785,0.9
7788,0.8
7791,0.9
7794,0.9
7797,0.9
7800,0.9
7803,0.9
7806,0.8
7809,0.9
7812,0.9
7815,1
7818,0.9
7821,0.9
7824,0.9
7827,0.9
7830,0.9
7833,1
7836,0.9
7839,0.9
7842,0.9
7845,0.9
7848,0.9
7851,0.9
7854,0.9
7857,1
7860,0.9
7863,0.9
7866,0.9
7869,0.9
7872,0.9
7875,1
7878,0.9
7881,0.8
7884,0.8
7887,0.9
7890,0.8
7893,0.9
7896,0.9
7899,0.9
7902,0.9
7905,0.9
7908,0.8
7911,0.9
7914,0.9
7917,0.9
7920,0.9
7923,0.9
7926,0.8
7929,0.9
7932,0.9
7935,0.9
7938,0.9
7941,0.9
7944,0.9
7947,0.9
7950,0.9
7953,0.9
7956,1
7959,1
7962,0.9
7965,0.8
7968,0.9
7971,1
7974,0.9
7977,1
7980,0.9
7983,0.9
7986,0.9
7989,0.9
7992,0.9
7995,0.9
7998,0.9
8001,0.9
8004,0.9
8007,0.9
8010,0.9
8013,1
8016,0.9
8019,0.9
8022,0.9
8025,0.9
8028,0.9
8031,0.9
8034,0.9
8037,1
8040,0.9
8043,0.9
8046,0.9
8049,0.9
8052,1
8055,1
8058,0.9
8061,0.9
8064,0.9
8067,0.8
8070,0.9
8073,0.9
8076,0.9
8079,1
8082,0.9
8085,0.9
8088,0.8
8091,0.9
8094,0.9
8097,0.9
8100,0.9
8103,0.9
8106,0.9
8109,0.9
8112,0.9
8115,0.9
8118,0.9
8121,0.8
8124,0.9
8127,0.9
8130,0.9
8133,0.9
8136,1
8139,0.9
8142,0.9
8145,0.9
8148,0.8
8151,0.9
8154,0.9
8157,0.9
8160,0.9
8163,0.8
8166,0.9
8169,0.9
8172,0.9
8175,1
8178,0.9
8181,0.9
8184,0.9
8187,0.9
8190,0.9
8193,0.9
8196,0.9
8199,0.9
8202,0.8
8205,0.9
8208,0.8
8211,1
8214,0.9
8217,1
8220,0.9
8223,0.8
8226,0.9
8229,0.8
8232,0.9
8235,1
8238,0.9
8241,0.9
8244,0.9
8247,0.9
8250,0.9
8253,0.9
8256,1
8259,1
8262,0.9
8265,0.9
8268,0.9
8271,0.9
8274,0.9
8277,0.9
8280,0.9
8283,0.8
8286,0.9
8289,0.9
8292,0.9
8295,1
8298,1
8301,0.9
8304,0.9
8307,0.8
8310,0.9
8313,1
8316,0.9
8319,1
8322,0.9
8325,0.9
8328,0.9
8331,0.9
8334,1
8337,0.9
8340,0.9
8343,0.9
8346,0.9
8349,0.9
8352,1
8355,1
8358,0.9
8361,0.9
8364,0.9
8367,0.9
8370,0.9
8373,0.9
8376,1
8379,0.9
8382,0.9
8385,0.8
8388,0.9
8391,0.8
8394,0.9
8397,1
8400,0.9
8403,0.9
8406,0.8
8409,0.9
8412,0.9
8415,1
8418,0.9
8421,0.9
8424,0.9
8427,0.9
8430,0.9
8433,1
8436,0.9
8439,1
8442,0.9
8445,0.9
8448,0.9
8451,0.9
8454,0.9
8457,1
8460,0.9
8463,0.8
8466,0.9
8469,0.9
8472,0.9
8475,1
8478,0.9
8481,0.9
8484,0.9
8487,0.9
8490,0.9
8493,1
8496,1
8499,1
8502,0.9
8505,0.8
8508,0.9
8511,0.9
8514,1
8517,0.9
8520,0.9
8523,0.9
8526,0.9
8529,0.9
8532,0.9
8535,1
8538,0.9
8541,0.9
8544,0.9
8547,0.9
8550,0.9
8553,1
8556,0.9
8559,1
8562,0.9
8565,0.8
8568,0.8
8571,0.9
8574,1
8577,1
8580,0.9
8583,0.9
8586,0.9
8589,0.9
8592,0.9
8595,1
8598,1
8601,0.9
8604,0.9
8607,0.9
8610,0.9
8613,0.9
8616,1
8619,0.9
8622,0.9
8625,0.9
8628,0.9
8631,0.9
8634,1
8637,0.9
8640,0.9
8643,0.9
8646,0.9
8649,0.8
8652,0.9
8655,0.9
8658,0.9
8661,0.9
8664,0.9
8667,0.8
8670,0.8
8673,0.9
8676,0.9
8679,1
8682,0.9
8685,0.9
8688,0.9
8691,0.9
8694,0.9
8697,0.9
8700,0.9
8703,0.9
8706,0.9
8709,0.9
8712,1
8715,1
8718,0.9
8721,0.9
8724,0.9
8727,0.8
8730,0.9
8733,0.9
8736,0.9
8739,0.9
8742,0.8
8745,0.9
8748,0.8
8751,0.9
8754,0.9
8757,1
8760,0.9
8763,0.9
8766,0.9
8769,0.8
8772,0.9
8775,1
8778,0.9
8781,0.9
8784,0.9
8787,0.8
8790,0.9
8793,0.9
8796,0.9
8799,1
8802,0.9
8805,0.9
8808,0.9
8811,0.9
8814,0.9
8817,0.9
8820,0.9
8823,0.8
8826,0.9
8829,0.9
8832,0.9
8835,0.9
8838,0.9
8841,0.9
8844,0.8
8847,0.9
8850,0.9
8853,0.9
8856,1
8859,0.9
8862,0.9
8865,0.9
8868,0.8
8871,0.9
8874,1
8877,1
8880,0.9
8883,0.8
8886,0.9
8889,0.9
8892,0.9
8895,0.9
8898,1
8901,0.9
8904,0.9
8907,0.9
8910,1
8913,0.9
8916,1
8919,0.9
8922,0.9
8925,0.8
8928,0.9
8931,0.9
8934,1
8937,0.9
8940,0.9
8943,0.9
8946,0.9
8949,0.9
8952,0.9
8955,0.9
8958,0.9
8961,0.9
8964,0.9
8967,0.8
8970,0.9
8973,1
8976,1
8979,0.9
8982,0.9
8985,0.9
8988,0.9
8991,0.9
8994,1
8997,1
9000,0.9
9003,0.9
9006,0.9
9009,0.9
9012,0.9
9015,0.9
9018,0.9
9021,0.9
9024,0.9
9027,0.9
9030,0.9
9033,1
9036,1
9039,1
9042,0.8
9045,0.9
9048,0.9
9051,0.9
9054,1
9057,0.9
9060,0.9
9063,0.9
9066,0.9
9069,0.9
9072,0.9
9075,1
9078,0.9
9081,0.9
9084,0.9
9087,0.8
9090,0.8
9093,1
9096,0.9
9099,0.9
9102,0.8
9105,0.9
9108,0.9
9111,0.9
9114,1
9117,0.9
9120,0.9
9123,0.9
9126,0.9
9129,0.9
9132,0.9
9135,0.9
9138,0.9
9141,0.9
9144,0.9
9147,0.9
9150,0.8
9153,1
9156,0.9
9159,1
9162,0.9
9165,0.8
9168,0.9
9171,0.9
9174,0.9
9177,1
9180,0.9
9183,0.9
9186,0.9
9189,0.9
9192,0.9
9195,1
9198,0.9
9201,0.9
9204,0.9
9207,0.9
9210,0.9
9213,1
9216,0.9
9219,1
9222,0.9
9225,0.9
9228,0.9
9231,0.9
9234,0.9
9237,0.9
9240,0.9
9243,0.8
9246,0.9
9249,0.9
9252,0.9
9255,0.9
9258,0.9
9261,0.9
9264,0.9
9267,0.9
9270,0.9
9273,1
9276,1
9279,1
9282,0.9
9285,0.8
9288,0.9
9291,0.9
9294,0.9
9297,1
9300,0.9
9303,0.9
9306,0.9
9309,0.9
9312,0.9
9315,1
9318,0.9
9321,0.9
9324,0.9
9327,0.9
9330,0.8
9333,0.9
9336,0.9
9339,0.9
9342,0.9
9345,0.8
9348,0.8
9351,0.9
9354,0.9
9357,0.9
9360,0.9
9363,0.9
9366,0.9
9369,0.9
9372,0.9
9375,0.9
9378,1
9381,0.9
9384,0.9
9387,0.8
9390,0.9
9393,0.9
9396,0.9
9399,0.9
9402,0.9
9405,0.9
9408,0.9
9411,0.9
9414,0.9
9417,0.9
9420,0.9
9423,0.8
9426,0.9
9429,0.9
9432,1
9435,0.9
9438,0.9
9441,0.9
9444,0.9
9447,0.9
9450,0.9
9453,1
9456,0.9
9459,0.9
9462,0.8
9465,0.9
9468,0.9
9471,0.9
9474,0.9
9477,0.9
9480,0.9
9483,0.8
9486,0.8
9489,0.9
9492,0.9
9495,0.9
9498,0.9
9501,0.9
9504,0.9
9507,0.9
9510,0.9
9513,0.9
9516,0.9
9519,1
9522,0.9
9525,0.8
9528,0.9
9531,0.9
9534,1
9537,0.9
9540,0.9
9543,0.9
9546,1
9549,0.8
9552,1
9555,0.9
9558,1
9561,0.9
9564,0.9
9567,0.9
9570,0.9
9573,0.9
9576,1
9579,0.9
9582,0.9
9585,0.9
9588,0.9
9591,0.9
9594,0.9
9597,1
9600,0.9
9603,0.9
9606,0.8
9609,0.9
9612,0.9
9615,0.9
9618,0.9
9621,0.9
9624,0.8
9627,0.8
9630,0.9
9633,0.9
9636,0.9
9639,0.9
9642,0.9
9645,0.9
9648,0.9
9651,0.9
9654,1
9657,1
9660,0.9
9663,0.9
9666,0.9
9669,0.9
9672,0.9
9675,0.9
9678,1
9681,0.9
9684,0.8
9687,0.8
9690,0.9
9693,0.9
9696,1
9699,0.9
9702,0.9
9705,0.9
9708,0.8
9711,0.9
9714,0.9
9717,0.9
9720,0.9
9723,0.9
9726,0.9
9729,0.9
9732,0.9
9735,0.9
9738,0.9
9741,0.9
9744,0.9
9747,0.9
9750,0.9
9753,0.9
9756,1
9759,0.9
9762,0.8
9765,0.9
9768,0.9
9771,0.9
9774,1
9777,0.9
9780,0.9
9783,0.9
9786,0.9
9789,0.9
9792,0.9
9795,1
9798,0.9
9801,0.9
9804,0.9
9807,0.9
9810,0.9
9813,0.9
9816,1
9819,0.9
9822,0.9
9825,0.8
9828,0.9
9831,1
9834,0.9
9837,0.9
9840,0.9
9843,0.8
9846,0.8
9849,0.9
9852,0.9
9855,0.9
9858,0.9
9861,0.9
9864,0.9
9867,0.9
9870,0.9
9873,0.9
9876,0.9
9879,0.9
9882,0.9
9885,0.8
9888,0.9
9891,0.9
9894,1
9897,0.9
9900,0.9
9903,0.9
9906,0.9
9909,0.9
9912,0.9
9915,0.9
9918,0.9
9921,0.9
9924,0.9
9927,0.9
9930,0.9
9933,0.9
9936,0.9
9939,1
9942,0.9
9945,0.9
9948,0.9
9951,0.9
9954,1
9957,0.9
9960,0.9
9963,0.9
9966,0.9
9969,0.9
9972,1
9975,1
9978,0.9
9981,0.9
9984,0.8
9987,0.8
9990,0.9
9993,0.9
9996,0.9
9999,0.9
10002,0.9
10005,0.9
10008,0.8
10011,0.8
10014,1
10017,0.9
10020,0.9
10023,0.9
10026,0.9
10029,0.9
10032,0.9
10035,1
10038,0.9
10041,0.9
10044,0.9
10047,0.9
10050,0.9
10053,1
10056,0.9
10059,0.9
10062,0.9
10065,0.9
10068,0.9
10071,0.9
10074,1
10077,1
10080,0.9
10083,0.9
10086,0.8
10089,0.9
10092,1
10095,1
10098,0.9
10101,0.9
10104,0.9
10107,0.9
10110,0.9
10113,0.9
10116,0.9
10119,0.9
10122,0.9
10125,0.9
10128,0.8
10131,0.9
10134,0.9
10137,0.9
10140,0.9
10143,0.9
10146,0.9
10149,0.9
10152,0.9
10155,1
10158,0.9
10161,0.9
10164,0.8
10167,0.8
10170,0.9
10173,0.9
10176,0.9
10179,0.9
10182,0.9
10185,0.9
10188,0.9
10191,0.9
10194,0.9
10197,0.9
10200,0.9
10203,0.9
10206,0.9
10209,0.8
10212,0.9
10215,0.9
10218,0.9
10221,0.9
10224,0.9
10227,0.9
10230,0.9
10233,1
10236,0.9
10239,0.9
10242,0.9
10245,0.9
10248,0.9
10251,0.9
10254,0.9
10257,0.9
10260,0.9
10263,0.9
10266,0.9
10269,0.8
10272,0.9
10275,1
10278,0.9
10281,0.8
10284,0.9
10287,0.9
10290,0.9
10293,0.9
10296,0.9
10299,0.9
10302,0.8
10305,0.9
10308,0.9
10311,0.9
10314,0.9
10317,0.9
10320,0.9
10323,0.8
10326,0.8
10329,0.9
10332,1
10335,1
10338,0.9
10341,0.9
10344,0.9
10347,0.9
10350,0.9
10353,1
10356,0.9
10359,0.9
10362,0.9
10365,0.9
10368,0.9
10371,0.9
10374,0.9
10377,1
10380,0.9
10383,0.9
10386,0.9
10389,0.8
10392,1
10395,1
10398,0.9
10401,0.9
10404,0.9
10407,0.8
10410,0.9
10413,0.9
10416,1
10419,0.9
10422,0.9
10425,0.9
10428,0.9
10431,0.9
10434,0.9
10437,0.9
10440,0.9
10443,0.8
10446,0.9
10449,0.8
10452,0.9
10455,1
10458,0.9
10461,0.9
10464,0.9
10467,0.9
10470,0.9
10473,1
10476,1
10479,0.9
10482,0.9
10485,0.9
10488,0.8
10491,0.9
10494,0.9
10497,0.9
10500,0.9
10503,0.8
10506,0.9
10509,0.8
10512,0.9
10515,1
10518,1
10521,0.9
10524,0.9
10527,0.9
10530,0.9
10533,1
10536,0.9
10539,0.9
10542,0.9
10545,0.8
10548,0.9
10551,0.9
10554,1
10557,1
10560,0.9
10563,0.9
10566,0.8
10569,0.9
10572,1
10575,0.9
10578,0.9
10581,0.9
10584,0.8
10587,0.9
10590,0.9
10593,0.9
10596,0.9
10599,0.9
10602,0.9
10605,0.8
10608,0.9
10611,1
10614,1
10617,1
10620,0.9
10623,0.8
10626,0.9
10629,0.9
10632,0.9
10635,1
10638,0.9
10641,0.9
10644,0.9
10647,0.9
10650,0.9
10653,0.9
10656,1
10659,0.9
10662,0.8
10665,0.9
10668,0.9
10671,0.9
10674,0.9
10677,1
10680,0.9
10683,0.9
10686,0.8
10689,0.9
10692,0.9
10695,0.9
10698,0.9
10701,0.8
10704,0.9
10707,0.9
10710,0.8
10713,1
10716,1
10719,0.9
10722,0.9
10725,0.8
10728,0.9
10731,1
10734,1
10737,1
10740,0.9
10743,0.8
10746,0.9
10749,0.9
10752,0.9
10755,0.9
10758,0.9
10761,0.9
10764,0.9
10767,0.9
10770,0.9
10773,0.9
10776,0.9
10779,0.9
10782,0.8
10785,0.8
10788,0.9
10791,0.9
10794,1
10797,0.9
10800,0.9
10803,0.9
10806,0.8
10809,0.9
10812,0.9
10815,1
10818,0.9
10821,0.9
10824,0.9
10827,0.9
10830,0.9
10833,0.9
10836,0.9
10839,0.9
10842,0.9
10845,0.9
10848,0.9
10851,0.8
10854,0.9
10857,1
10860,0.9
10863,0.9
10866,0.8
10869,0.9
10872,0.9
10875,1
10878,1
10881,0.9
10884,0.9
10887,0.9
10890,0.9
10893,0.9
10896,0.9
10899,1
10902,0.8
10905,0.8
10908,0.9
10911,0.9
10914,0.9
10917,0.9
10920,0.8
10923,0.9
10926,0.8
10929,0.9
10932,0.9
10935,1
10938,0.9
10941,0.9
10944,0.8
10947,0.9
10950,0.9
10953,0.9
10956,1
10959,0.9
10962,0.9
10965,0.9
10968,0.9
10971,0.9
10974,0.9
10977,1
10980,0.9
10983,0.8
10986,0.9
10989,0.9
10992,1
10995,0.9
10998,0.9
11001,0.9
11004,0.8
11007,0.9
11010,0.9
11013,0.9
11016,0.9
11019,0.9
11022,0.9
11025,0.8
11028,0.9
11031,0.9
11034,0.9
11037,1
11040,0.9
11043,0.8
11046,0.9
11049,0.9
11052,1
