3,0
11055,0.9
11058,0.9
11061,0.9
11064,0.8
11067,0.9
11070,0.9
11073,1
11076,0.9
11079,1
11082,0.8
11085,0.9
11088,0.8
11091,0.9
11094,0.9
11097,0.9
11100,0.9
11103,0.8
11106,0.9
11109,0.9
11112,0.9
11115,1
11118,0.9
11121,0.9
11124,0.8
11127,0.9
11130,0.9
11133,0.9
11136,0.9
11139,0.9
11142,0.9
11145,0.9
11148,0.9
11151,0.9
11154,1
11157,1
11160,0.9
11163,0.8
11166,0.9
11169,0.9
11172,0.9
11175,1
11178,0.9
11181,0.9
11184,0.9
11187,0.9
11190,0.9
11193,0.9
11196,0.9
11199,0.9
11202,0.9
11205,0.9
11208,0.9
11211,0.9
11214,0.9
11217,0.9
11220,0.9
11223,0.9
11226,0.8
11229,0.9
11232,0.9
11235,1
11238,1
11241,0.9
11244,0.8
11247,0.9
11250,0.9
11253,0.9
11256,0.9
11259,0.9
11262,0.9
11265,0.9
11268,0.9
11271,0.9
11274,1
11277,0.9
11280,0.9
11283,0.9
11286,0.9
11289,0.9
11292,1
11295,1
11298,0.9
11301,0.9
11304,0.9
11307,0.9
11310,0.9
11313,0.9
11316,0.9
11319,0.9
11322,0.9
11325,0.9
11328,0.9
11331,0.9
11334,1
11337,1
11340,0.9
11343,0.9
11346,0.9
11349,0.9
11352,0.9
11355,1
11358,0.9
11361,0.9
11364,0.9
11367,0.9
11370,0.9
11373,0.9
11376,0.9
11379,0.9
11382,0.8
11385,0.8
11388,0.9
11391,0.9
11394,0.9
11397,1
11400,0.9
11403,0.9
11406,0.9
11409,0.9
11412,0.9
11415,1
11418,0.9
11421,0.9
11424,0.8
11427,0.9
11430,0.9
11433,0.9
11436,0.9
11439,1
11442,0.9
11445,0.8
11448,0.9
11451,0.9
11454,0.9
11457,0.9
11460,0.9
11463,0.9
11466,0.8
11469,0.9
11472,0.9
11475,1
11478,0.9
11481,0.9
11484,0.8
11487,0.9
11490,0.9
11493,0.9
11496,0.9
11499,0.9
11502,0.9
11505,0.9
11508,0.9
11511,0.9
11514,1
11517,0.9
11520,0.9
11523,0.9
11526,0.8
11529,0.9
11532,0.9
11535,0.9
11538,0.9
11541,0.8
11544,0.9
11547,0.9
11550,1
11553,0.9
11556,1
11559,0.9
11562,0.8
11565,0.9
11568,0.9
11571,0.9
11574,0.9
11577,0.9
11580,0.9
11583,0.8
11586,0.8
11589,0.9
11592,0.9
11595,0.9
11598,0.9
11601,0.9
11604,0.8
11607,0.8
11610,0.9
11613,1
11616,1
11619,0.9
11622,0.9
11625,0.8
11628,0.9
11631,0.9
11634,0.9
11637,0.9
11640,0.9
11643,0.8
11646,0.9
11649,0.9
11652,0.9
11655,0.9
11658,1
11661,0.8
11664,0.8
11667,0.9
11670,0.9
11673,1
11676,1
11679,0.9
11682,0.9
11685,0.8
11688,0.9
11691,0.9
11694,1
11697,0.9
11700,0.9
11703,0.9
11706,0.9
11709,0.9
11712,0.9
11715,0.9
11718,1
11721,0.9
11724,0.9
11727,0.8
11730,0.9
11733,0.9
11736,1
11739,0.9
11742,0.9
11745,0.8
11748,0.9
11751,0.9
11754,1
11757,0.9
11760,0.9
11763,0.9
11766,0.9
11769,0.9
11772,0.9
11775,1
11778,0.9
11781,0.9
11784,0.8
11787,0.9
11790,0.9
11793,0.9
11796,0.9
11799,1
11802,0.8
11805,0.8
11808,0.9
11811,0.9
11814,0.9
11817,0.9
11820,0.9
11823,0.8
11826,0.9
11829,0.9
11832,0.9
11835,1
11838,0.9
11841,0.9
11844,0.8
11847,0.9
11850,0.9
11853,0.9
11856,0.9
11859,0.9
11862,0.9
11865,0.9
11868,0.9
11871,0.9
11874,0.9
11877,0.9
11880,0.9
11883,0.9
11886,0.9
11889,0.9
11892,1
11895,0.9
11898,0.9
11901,0.9
11904,0.9
11907,0.9
11910,1
11913,0.9
11916,0.9
11919,0.9
11922,0.8
11925,0.9
11928,0.9
11931,0.9
11934,1
11937,0.9
11940,0.9
11943,0.8
11946,0.9
11949,0.9
11952,0.9
11955,1
11958,0.9
11961,0.9
11964,0.9
11967,0.8
11970,0.8
11973,0.9
11976,0.9
11979,0.9
11982,0.9
11985,0.8
11988,0.9
11991,0.9
11994,0.9
11997,0.9
12000,0.9
12003,0.9
12006,0.9
12009,0.9
12012,1
12015,1
12018,0.9
12021,0.9
12024,0.9
12027,0.8
12030,0.8
12033,0.9
12036,0.9
12039,0.9
12042,0.8
12045,0.8
12048,0.8
12051,0.9
12054,1
12057,1
12060,0.9
12063,0.8
12066,0.9
12069,0.9
12072,0.9
12075,0.9
12078,0.9
12081,0.9
12084,0.9
12087,0.9
12090,0.9
12093,0.9
12096,1
12099,0.9
12102,0.8
12105,0.9
12108,0.9
12111,0.9
12114,0.9
12117,0.9
12120,1
12123,0.8
12126,0.9
12129,0.9
12132,0.9
12135,1
12138,0.9
12141,0.9
12144,0.9
12147,0.8
12150,0.9
12153,0.9
12156,0.9
12159,0.9
12162,0.9
12165,0.8
12168,0.9
12171,0.9
12174,1
12177,0.9
12180,0.9
12183,0.9
12186,0.9
12189,0.9
12192,0.9
12195,1
12198,0.9
12201,0.8
12204,0.9
12207,0.9
12210,0.9
12213,0.9
12216,1
12219,0.9
12222,0.9
12225,0.8
12228,0.9
12231,0.9
12234,0.9
12237,1
12240,0.9
12243,0.9
12246,0.9
12249,0.9
12252,0.9
12255,1
12258,0.9
12261,0.9
12264,0.8
12267,0.8
12270,0.9
12273,1
12276,0.9
12279,1
12282,0.9
12285,0.8
12288,0.9
12291,0.9
12294,0.9
12297,1
12300,0.9
12303,0.8
12306,0.9
12309,0.9
12312,1
12315,1
12318,0.9
12321,0.9
12324,0.8
12327,0.8
12330,0.9
12333,1
12336,0.9
12339,0.9
12342,0.8
12345,0.9
12348,0.9
12351,0.9
12354,1
12357,1
12360,0.9
12363,0.9
12366,0.8
12369,0.9
12372,0.9
12375,1
12378,0.9
12381,0.9
12384,0.9
12387,0.9
12390,0.9
12393,1
12396,1
12399,0.9
12402,0.9
12405,0.9
12408,0.9
12411,0.9
12414,0.9
12417,0.9
12420,0.9
12423,0.8
12426,0.9
12429,0.9
12432,1
12435,1
12438,0.9
12441,0.9
12444,0.8
12447,0.9
12450,0.9
12453,1
12456,0.9
12459,0.9
12462,0.9
12465,0.9
12468,0.8
12471,0.9
12474,0.9
12477,1
12480,0.9
12483,0.9
12486,0.9
12489,0.9
12492,1
12495,1
12498,0.9
12501,0.9
12504,0.9
12507,0.9
12510,0.9
12513,0.9
12516,0.9
12519,0.9
12522,0.9
12525,0.8
12528,0.9
12531,0.9
12534,0.9
12537,0.9
12540,0.9
12543,0.9
12546,0.9
12549,0.9
12552,1
12555,0.9
12558,1
12561,0.8
12564,0.8
12567,0.9
12570,1
12573,0.9
12576,1
12579,0.9
12582,0.8
12585,0.9
12588,0.9
12591,1
12594,0.9
12597,0.9
12600,0.9
12603,0.9
12606,0.9
12609,0.9
12612,1
12615,0.9
12618,1
12621,0.9
12624,0.8
12627,0.9
12630,0.9
12633,0.9
12636,0.9
12639,0.9
12642,0.9
12645,0.8
12648,0.9
12651,0.9
12654,1
12657,0.9
12660,0.9
12663,0.9
12666,0.9
12669,0.9
12672,1
12675,1
12678,0.9
12681,0.8
12684,0.9
12687,0.9
12690,0.9
12693,0.9
12696,0.9
12699,0.9
12702,0.9
12705,0.9
12708,0.9
12711,0.9
12714,1
12717,0.9
12720,0.9
12723,0.9
12726,0.9
12729,0.9
12732,1
12735,0.9
12738,0.9
12741,0.8
12744,0.9
12747,0.9
12750,0.9
12753,0.9
12756,0.9
12759,0.9
12762,0.9
12765,0.9
12768,0.9
12771,1
12774,0.9
12777,0.9
12780,0.9
12783,0.8
12786,0.9
12789,0.9
12792,0.9
12795,1
12798,0.9
12801,0.9
12804,0.9
12807,0.8
12810,0.8
12813,0.9
12816,0.9
12819,0.9
12822,0.9
12825,0.9
12828,0.9
12831,0.9
12834,1
12837,0.9
12840,0.9
12843,0.9
12846,0.9
12849,0.9
12852,0.9
12855,0.9
12858,0.9
12861,0.9
12864,0.8
12867,0.9
12870,0.9
12873,0.9
12876,1
12879,0.9
12882,0.8
12885,0.9
12888,0.9
12891,0.9
12894,0.9
12897,0.9
12900,0.8
12903,0.8
12906,0.8
12909,0.9
12912,0.9
12915,0.9
12918,0.9
12921,0.9
12924,0.8
12927,0.9
12930,0.9
12933,1
12936,1
12939,0.9
12942,0.9
12945,0.9
12948,0.8
12951,0.9
12954,0.9
12957,1
12960,0.9
12963,0.8
12966,0.9
12969,0.9
12972,0.9
12975,0.9
12978,1
12981,0.9
12984,0.9
12987,0.9
12990,0.9
12993,0.9
12996,0.9
12999,0.9
13002,0.9
13005,0.9
13008,0.9
13011,0.9
13014,1
13017,0.9
13020,0.9
13023,0.8
13026,0.8
13029,0.8
13032,0.9
13035,1
13038,0.9
13041,0.9
13044,0.9
13047,0.9
13050,0.9
13053,0.9
13056,0.9
13059,0.9
13062,0.9
13065,0.9
13068,0.9
13071,0.9
13074,0.9
13077,0.9
13080,0.9
13083,0.9
13086,0.9
13089,0.9
13092,0.9
13095,0.9
13098,0.9
13101,0.9
13104,0.9
13107,0.9
13110,0.9
13113,0.9
13116,0.9
13119,0.9
13122,0.9
13125,0.9
13128,0.9
13131,0.9
13134,0.9
13137,0.9
13140,0.9
13143,0.9
13146,0.8
13149,0.9
13152,1
13155,1
13158,0.9
13161,0.9
13164,0.9
13167,0.9
13170,0.9
13173,0.9
13176,0.9
13179,0.9
13182,0.9
13185,0.8
13188,0.9
13191,0.9
13194,0.9
13197,1
13200,0.9
13203,0.8
13206,0.9
13209,0.9
13212,0.9
13215,0.9
13218,0.9
13221,0.9
13224,0.9
13227,0.9
13230,0.9
13233,1
13236,1
13239,1
13242,0.9
13245,0.9
13248,0.9
13251,0.9
13254,1
13257,0.9
13260,0.9
13263,0.8
13266,0.9
13269,0.9
13272,0.9
13275,1
13278,0.9
13281,0.9
13284,0.9
13287,0.9
13290,0.9
13293,0.9
13296,0.9
13299,0.9
13302,0.9
13305,0.8
13308,0.9
13311,1
13314,0.9
13317,0.9
13320,0.9
13323,0.8
13326,0.8
13329,1
13332,1
13335,0.9
13338,0.9
13341,0.8
13344,0.9
13347,0.9
13350,0.9
13353,1
13356,1
13359,0.9
13362,0.9
13365,0.8
13368,0.9
13371,0.9
13374,0.9
13377,0.9
13380,0.9
13383,0.9
13386,0.9
13389,0.9
13392,0.9
13395,0.9
13398,0.9
13401,0.9
13404,0.9
13407,0.9
13410,0.9
13413,1
13416,0.9
13419,0.9
13422,0.9
13425,0.9
13428,0.9
13431,0.9
13434,0.9
13437,0.9
13440,0.9
13443,0.8
13446,0.8
13449,0.8
13452,0.9
13455,0.9
13458,0.9
13461,0.9
13464,0.9
13467,0.8
13470,1
13473,0.9
13476,0.9
13479,0.9
13482,0.9
13485,0.9
13488,0.9
13491,0.9
13494,1
13497,0.9
13500,0.9
13503,0.9
13506,0.8
13509,0.9
13512,1
13515,0.9
13518,0.9
13521,0.9
13524,0.9
13527,0.9
13530,0.9
13533,0.9
13536,0.9
13539,0.8
13542,0.9
13545,0.8
13548,0.9
13551,0.9
13554,0.9
13557,0.9
13560,0.9
13563,0.9
13566,0.9
13569,0.9
13572,0.9
13575,1
13578,1
13581,0.9
13584,0.9
13587,0.9
13590,0.9
13593,0.9
13596,0.9
13599,0.9
13602,0.9
13605,0.8
13608,0.9
13611,0.9
13614,1
13617,0.9
13620,0.9
13623,0.9
13626,0.8
13629,0.9
13632,0.9
13635,1
13638,0.9
13641,0.9
13644,0.8
13647,0.9
13650,0.9
13653,1
13656,1
13659,0.9
13662,0.8
13665,0.9
13668,0.9
13671,0.9
13674,0.9
13677,0.9
13680,0.9
13683,0.9
13686,0.9
13689,0.9
13692,1
13695,0.9
13698,1
13701,0.9
13704,0.8
13707,0.9
13710,0.9
13713,0.9
13716,0.9
13719,1
13722,0.9
13725,0.9
13728,0.9
13731,1
13734,0.9
13737,0.9
13740,0.9
13743,0.9
13746,0.9
13749,0.9
13752,0.9
13755,1
13758,0.9
13761,0.9
13764,0.9
13767,0.8
13770,0.9
13773,0.9
13776,0.9
13779,0.9
13782,0.9
13785,0.9
13788,0.9
13791,0.9
13794,0.9
13797,0.9
13800,0.9
13803,0.9
13806,0.9
13809,0.9
13812,0.9
13815,1
13818,0.9
13821,0.8
13824,0.9
13827,0.9
13830,0.9
13833,0.9
13836,1
13839,0.9
13842,0.9
13845,0.8
13848,0.9
13851,0.9
13854,0.9
13857,0.9
13860,0.9
13863,0.9
13866,0.9
13869,0.9
13872,0.9
13875,1
13878,1
13881,0.8
13884,0.9
13887,0.9
13890,0.9
13893,1
13896,0.9
13899,0.9
13902,0.9
13905,0.8
13908,0.9
13911,0.9
13914,1
13917,1
13920,0.9
13923,0.9
13926,0.9
13929,0.9
13932,0.9
13935,0.9
13938,0.9
13941,0.9
13944,0.9
13947,0.8
13950,0.9
13953,0.9
13956,0.9
13959,0.9
13962,0.8
13965,0.9
13968,0.9
13971,0.9
13974,1
13977,0.9
13980,0.9
13983,0.8
13986,0.9
13989,0.9
13992,0.9
13995,0.9
13998,1
14001,0.9
14004,0.8
14007,0.9
14010,1
14013,0.9
14016,0.9
14019,0.9
14022,0.9
14025,0.9
14028,0.9
14031,1
14034,1
14037,0.9
14040,0.9
14043,0.9
14046,0.9
14049,0.9
14052,0.9
14055,0.9
14058,0.9
14061,0.9
14064,0.8
14067,0.9
14070,0.9
14073,1
14076,0.9
14079,1
14082,0.9
14085,0.8
14088,0.9
14091,0.9
14094,0.9
14097,0.9
14100,0.8
14103,0.8
14106,0.9
14109,1
14112,0.9
14115,0.9
14118,0.9
14121,0.9
14124,0.9
14127,0.9
14130,0.9
14133,0.9
14136,0.9
14139,1
14142,0.9
14145,0.9
14148,0.9
14151,0.9
14154,0.9
14157,0.9
14160,0.9
14163,0.9
14166,0.9
14169,0.9
14172,0.9
14175,0.9
14178,0.9
14181,0.9
14184,0.8
14187,0.9
14190,0.9
14193,0.9
14196,0.9
14199,0.8
14202,0.9
14205,0.8
14208,0.9
14211,0.9
14214,1
14217,1
14220,0.8
14223,0.9
14226,0.9
14229,0.9
14232,1
14235,1
14238,1
14241,0.9
14244,0.8
14247,0.9
14250,0.9
14253,0.9
14256,1
14259,0.8
14262,0.9
14265,0.9
14268,0.9
14271,0.9
14274,0.9
14277,0.9
14280,0.9
14283,0.8
14286,0.9
14289,0.9
14292,0.9
14295,1
14298,0.9
14301,0.8
14304,0.9
14307,0.8
14310,0.9
14313,0.9
14316,1
14319,0.9
14322,0.8
14325,0.8
14328,0.9
14331,0.9
14334,1
14337,1
14340,0.9
14343,0.9
14346,0.8
14349,0.9
14352,0.9
14355,1
14358,0.9
14361,0.9
14364,0.8
14367,0.9
14370,0.9
14373,1
14376,0.9
14379,0.9
14382,0.8
14385,0.9
14388,0.9
14391,0.9
14394,1
14397,0.9
14400,0.9
14403,0.9
14406,0.9
14409,0.9
14412,1
14415,1
14418,0.9
14421,0.8
14424,0.8
14427,0.9
14430,0.9
14433,1
14436,1
14439,0.9
14442,0.9
14445,0.9
14448,0.9
14451,1
14454,1
14457,1
14460,0.9
14463,0.8
14466,0.9
14469,0.9
14472,1
14475,0.9
14478,0.9
14481,0.9
14484,0.9
14487,0.9
14490,0.9
14493,1
14496,0.9
14499,0.9
14502,0.9
14505,0.9
14508,0.9
14511,0.9
14514,1
14517,0.9
14520,0.9
14523,0.9
14526,0.9
14529,0.9
14532,1
14535,0.9
14538,0.9
14541,0.9
14544,0.8
14547,0.9
14550,0.9
14553,0.9
14556,0.9
14559,0.8
14562,0.9
14565,0.9
14568,0.9
14571,0.9
14574,0.9
14577,0.9
14580,0.8
14583,0.9
14586,0.8
14589,0.9
14592,0.9
14595,1
14598,0.9
14601,0.9
14604,0.8
14607,0.9
14610,0.9
14613,0.9
14616,0.9
14619,0.9
14622,0.9
14625,0.8
14628,0.9
14631,0.9
14634,1
14637,0.9
14640,0.9
14643,0.8
14646,0.9
14649,0.9
14652,0.9
14655,1
14658,1
14661,0.8
14664,0.9
14667,0.8
14670,0.9
14673,1
14676,0.9
14679,0.9
14682,0.9
14685,0.9
14688,0.8
14691,0.9
14694,1
14697,0.9
14700,0.9
14703,0.9
14706,0.8
14709,0.9
14712,0.9
14715,0.9
14718,0.9
14721,0.9
14724,0.8
14727,0.9
14730,0.9
14733,1
14736,0.9
14739,0.9
14742,0.8
14745,0.8
14748,0.9
14751,0.9
14754,0.9
14757,0.9
14760,0.9
14763,0.9
14766,0.9
14769,0.9
14772,0.9
14775,1
14778,0.9
14781,60.9
14784,61
14787,61
14790,60.8
14793,60.8
14796,60.8
14799,60.7
14802,60.8
14805,60.7
14808,60.8
14811,60.8
14814,60.8
14817,60.8
14820,60.7
14823,9.5
14826,9.6
14829,9.5
14832,9.6
14835,9.6
14838,9.5
14841,9.5
14844,9.5
14847,9.5
14850,9.6
14853,9.5
14856,9.6
14859,9.6
14862,9.6
14865,9.6
14868,1
14871,0.9
14874,1
14877,0.9
14880,1
14883,0.9
14886,0.9
14889,0.9
14892,1
14895,1
14898,1
14901,0.9
14904,0.9
14907,1
14910,1
14913,1
14916,1
14919,1
14922,0.9
14925,1
14928,1
14931,1
14934,1
14937,1
14940,0.9
14943,0.9
14946,0.9
14949,0.9
14952,1
14955,1
14958,0.9
14961,0.9
14964,0.9
14967,0.9
14970,0.9
14973,1
14976,1
14979,0.9
14982,0.9
14985,0.9
14988,0.9
14991,1
14994,1
14997,1
15000,0.9
15003,0.9
15006,0.8
15009,0.9
15012,1
15015,1
15018,0.9
15021,0.9
15024,0.9
15027,0.9
15030,1
15033,1
15036,1
15039,0.9
15042,0.8
15045,0.9
15048,0.9
15051,0.9
15054,0.9
15057,0.9
15060,0.8
15063,0.8
15066,0.9
15069,0.9
15072,0.9
15075,1
15078,0.9
15081,0.9
15084,0.9
15087,0.9
15090,0.9
15093,1
15096,0.9
15099,0.9
15102,0.9
15105,0.9
15108,0.9
15111,1
15114,0.9
15117,0.9
15120,0.9
15123,0.9
15126,0.9
15129,0.9
15132,0.9
15135,1
15138,1
15141,0.9
15144,0.8
15147,0.9
15150,0.9
15153,0.9
15156,0.9
15159,0.9
15162,0.9
15165,0.9
15168,0.9
15171,0.9
15174,0.9
15177,0.9
15180,0.9
15183,0.9
15186,0.9
15189,0.8
15192,1
15195,0.9
15198,0.9
15201,0.9
15204,0.9
15207,0.9
15210,0.9
15213,0.9
15216,1
15219,0.9
15222,0.9
15225,0.9
15228,0.9
15231,0.9
15234,1
15237,0.9
15240,0.9
15243,0.8
15246,0.9
15249,1
15252,1
15255,1
15258,0.9
15261,0.9
15264,0.9
15267,0.9
15270,1
15273,0.9
15276,0.9
15279,0.9
15282,0.9
15285,0.9
15288,0.9
15291,0.9
15294,0.9
15297,1
15300,0.9
15303,0.9
15306,0.9
15309,0.8
15312,1
15315,1
15318,0.9
15321,0.9
15324,0.8
15327,0.9
15330,0.9
15333,1
15336,0.9
15339,0.9
15342,0.9
15345,0.9
15348,0.9
15351,0.9
15354,0.9
15357,0.9
15360,0.9
15363,0.8
15366,0.9
15369,0.9
15372,1
15375,1
15378,1
15381,0.8
15384,0.9
15387,0.8
15390,0.9
15393,0.9
15396,0.9
15399,0.9
15402,0.8
15405,0.9
15408,0.9
15411,1
15414,0.9
15417,1
15420,0.9
15423,0.8
15426,0.9
15429,0.9
15432,1
15435,0.9
15438,1
15441,0.9
15444,0.9
15447,0.8
15450,0.9
15453,0.9
15456,1
15459,0.9
15462,0.8
15465,0.8
15468,0.9
15471,1
15474,1
15477,1
15480,0.9
15483,0.8
15486,0.9
15489,0.9
15492,0.9
15495,0.9
15498,0.9
15501,0.9
15504,0.9
15507,0.9
15510,0.9
15513,0.9
15516,0.9
15519,0.9
15522,0.9
15525,0.9
15528,0.8
15531,0.9
15534,0.9
15537,0.9
15540,0.9
15543,0.9
15546,0.9
15549,0.9
15552,0.9
15555,1
15558,0.9
15561,0.9
15564,0.9
15567,0.8
15570,0.9
15573,0.9
15576,0.9
15579,0.9
15582,0.9
15585,0.8
15588,0.9
15591,0.9
15594,0.9
15597,0.9
15600,0.9
15603,0.9
15606,0.8
15609,0.9
15612,0.9
15615,1
15618,0.9
15621,0.9
15624,0.9
15627,0.9
15630,0.9
15633,0.9
15636,0.9
15639,0.9
15642,0.9
15645,0.9
15648,0.8
15651,0.9
15654,1
15657,0.9
15660,0.9
15663,0.8
15666,0.8
15669,0.9
15672,1
15675,0.9
15678,0.9
15681,0.8
15684,0.9
15687,0.9
15690,0.9
15693,0.9
15696,0.9
15699,0.9
15702,0.9
15705,0.9
15708,0.9
15711,0.9
15714,0.9
15717,1
15720,0.9
15723,0.9
15726,0.9
15729,0.9
15732,0.9
15735,1
15738,1
15741,0.8
15744,0.8
15747,0.9
15750,0.9
15753,0.9
15756,1
15759,0.9
15762,0.8
15765,0.9
15768,0.8
15771,0.9
15774,0.9
15777,1
15780,0.9
15783,0.9
15786,0.9
15789,0.9
15792,0.9
15795,0.9
15798,0.9
15801,0.9
15804,0.9
15807,0.9
15810,0.9
15813,0.9
15816,0.9
15819,0.9
15822,0.9
15825,0.8
15828,0.9
15831,0.9
15834,0.9
15837,0.9
15840,0.9
15843,0.8
15846,0.9
15849,0.9
15852,1
15855,1
15858,0.9
15861,0.9
15864,0.8
15867,0.8
15870,0.9
15873,1
15876,0.9
15879,0.9
15882,0.9
15885,0.9
15888,0.9
15891,0.9
15894,0.9
15897,1
15900,0.9
15903,0.9
15906,0.8
15909,0.9
15912,0.9
15915,0.9
15918,0.9
15921,0.9
15924,0.8
15927,0.9
15930,0.9
15933,0.9
15936,0.9
15939,0.9
15942,0.9
15945,0.9
15948,0.9
15951,0.9
15954,1
15957,0.9
15960,0.8
15963,0.8
15966,0.9
15969,0.9
15972,1
15975,1
15978,0.9
15981,0.8
15984,0.9
15987,0.8
15990,0.9
15993,1
15996,1
15999,0.9
