7950,7.00
7953,7.10
7956,7.00
7959,7.00
7962,7.10
7965,7.00
7968,6.90
7971,7.00
7974,7.10
7977,7.00
7980,7.00
7983,7.00
7986,7.10
7989,7.00
7992,7.00
7995,7.00
7998,7.00
8001,7.00
8004,7.00
8007,7.00
8010,7.00
8013,7.00
8016,7.00
8019,7.00
8022,7.00
8025,7.00
8028,13.00
8031,27.50
8034,27.50
8037,27.50
8040,27.40
8043,27.50
8046,27.50
8049,27.50
8052,27.50
8055,27.50
8058,27.50
8061,27.50
8064,27.50
8067,30.40
8070,38.80
8073,39.10
8076,39.60
8079,44.00
8082,43.90
8085,44.00
8088,44.20
8091,44.00
8094,43.90
8097,43.90
8100,39.20
8103,39.50
8106,41.00
8109,41.00
8112,41.00
8115,41.00
8118,41.00
8121,41.00
8124,41.00
8127,41.00
8130,41.00
8133,41.00
8136,39.10
8139,39.10
8142,39.20
8145,40.30
8148,39.10
8151,39.10
8154,39.20
8157,39.20
8160,40.20
8163,10.50
8166,10.50
8169,43.70
8172,41.60
8175,273.50
8178,332.60
8181,217.00
8184,232.20
8187,75.70
8190,78.50
8193,77.50
8196,77.80
8199,73.70
8202,74.50
8205,73.90
8208,74.20
8211,74.70
8214,73.70
8217,73.80
8220,73.90
8223,73.80
8226,73.80
8229,74.10
8232,73.90
8235,73.80
8238,73.90
8241,73.80
8244,74.20
8247,73.80
8250,73.60
8253,74.30
8256,74.20
8259,73.70
8262,74.50
8265,74.00
8268,74.30
8271,74.70
8274,74.60
8277,74.70
8280,74.60
8283,73.90
8286,73.60
8289,74.60
8292,73.60
8295,73.30
8298,18.10
8301,7.20
8304,7.10
8307,7.10
8310,7.00
8313,7.00
8316,7.10
8319,7.10
8322,7.00
8325,7.00
8328,7.00
8331,7.00
8334,7.10
8337,7.00
8340,7.10
8343,7.10
8346,7.00
8349,7.00
