3,7
7398,7
7401,7
7404,7
7407,7
7410,7
7413,7
7416,7
7419,7
7422,7
7425,7
7428,7
7431,7
7434,7
7437,7.1
7440,7
7443,7
7446,7
7449,7
7452,7
7455,7
7458,7.1
7461,7
7464,7
7467,7
7470,7.1
7473,7
7476,7
7479,7
7482,7
7485,7
7488,7
7491,7
7494,7
7497,7
7500,7
7503,7
7506,7
7509,7
7512,7
7515,7
7518,7
7521,7
7524,7
7527,7
7530,7
7533,7
7536,7
7539,7
7542,7.1
7545,7
7548,7
7551,7
7554,7
7557,7
7560,7
7563,7
7566,7
7569,7
7572,7
7575,7
7578,7
7581,7
7584,7
7587,7
7590,7
7593,7
7596,7
7599,7
7602,7
7605,7
7608,7
7611,7
7614,7
7617,7
7620,7
7623,7
7626,7
7629,7
7632,7
7635,7
7638,7
7641,7
7644,7
7647,7
7650,7.1
7653,7
7656,7
7659,7
7662,7
7665,7
7668,7
7671,7
7674,7
7677,7.1
7680,7.1
7683,7
7686,7.1
7689,7
7692,7
7695,7
7698,7
7701,7
7704,7
7707,7.1
7710,7
7713,7
7716,7
7719,7
7722,7
7725,7
7728,7
7731,7
7734,7
7737,7
7740,7
7743,7
7746,7
7749,7
7752,7
7755,7
7758,7
7761,7
7764,7
7767,7
7770,7
7773,7.1
7776,7
7779,7
7782,7
7785,7
7788,7
7791,7
7794,7
7797,7
7800,7
7803,7.1
7806,7.1
7809,7
7812,7
7815,7
7818,7
7821,7
7824,7
7827,7
7830,7
7833,7
7836,7
7839,7
7842,7
7845,7
7848,7
7851,7
7854,7
7857,7
7860,7
7863,7.1
7866,7.1
7869,7
7872,7
7875,7
7878,7
7881,7.1
7884,7
7887,7
7890,7
7893,7
7896,7
7899,7
7902,7
7905,7
7908,7
7911,7
7914,7
7917,7.1
7920,7
7923,7
7926,7
7929,7.1
7932,7
7935,7
7938,7
7941,7
7944,7.1
7947,7
7950,7
7953,7.1
7956,7
7959,7
7962,7.1
7965,7
7968,6.9
7971,7
7974,7.1
7977,7
7980,7
7983,7
7986,7.1
7989,7
7992,7
7995,7
7998,7
8001,7
8004,7
8007,7
8010,7
8013,7
8016,7
8019,7
8022,7
8025,7
8028,13
8031,27.5
8034,27.5
8037,27.5
8040,27.4
8043,27.5
8046,27.5
8049,27.5
8052,27.5
8055,27.5
8058,27.5
8061,27.5
8064,27.5
8067,30.4
8070,38.8
8073,39.1
8076,39.6
8079,44
8082,43.9
8085,44
8088,44.2
8091,44
8094,43.9
8097,43.9
8100,39.2
8103,39.5
8106,41
8109,41
8112,41
8115,41
8118,41
8121,41
8124,41
8127,41
8130,41
8133,41
8136,39.1
8139,39.1
8142,39.2
8145,40.3
8148,39.1
8151,39.1
8154,39.2
8157,39.2
8160,40.2
8163,10.5
8166,10.5
8169,43.7
8172,41.6
8175,273.5
8178,332.6
8181,217
8184,232.2
8187,75.7
8190,78.5
8193,77.5
8196,77.8
8199,73.7
8202,74.5
8205,73.9
8208,74.2
8211,74.7
8214,73.7
8217,73.8
8220,73.9
8223,73.8
8226,73.8
8229,74.1
8232,73.9
8235,73.8
8238,73.9
8241,73.8
8244,74.2
8247,73.8
8250,73.6
8253,74.3
8256,74.2
8259,73.7
8262,74.5
8265,74
8268,74.3
8271,74.7
8274,74.6
8277,74.7
8280,74.6
8283,73.9
8286,73.6
8289,74.6
8292,73.6
8295,73.3
8298,18.1
8301,7.2
8304,7.1
8307,7.1
8310,7
8313,7
8316,7.1
8319,7.1
8322,7
8325,7
8328,7
8331,7
8334,7.1
8337,7
8340,7.1
8343,7.1
8346,7
8349,7
8352,7
8355,7
8358,7
8361,7.1
8364,7
8367,7
8370,7
8373,7
8376,7
8379,7
8382,7.1
8385,7
8388,7
8391,7.1
8394,7
8397,7
8400,7
8403,7
8406,7
8409,7
8412,7.1
8415,7.1
8418,7
8421,7
8424,7
8427,7
8430,7
8433,7
8436,7
8439,7.1
8442,7.1
8445,7
8448,7
8451,7.1
8454,7
8457,7
8460,7.1
8463,7
8466,7
8469,7
8472,7
8475,7
8478,7
8481,7
8484,7
8487,7
8490,7
8493,7.1
8496,7.1
8499,7
8502,7
8505,7
8508,7
8511,7.1
8514,7
8517,7
8520,7
8523,7
8526,7
8529,7
8532,7
8535,7
8538,7
8541,7
8544,7
8547,7
8550,7
8553,7
8556,7.1
8559,7
8562,7
8565,7.1
8568,7
8571,7
8574,7
8577,7
8580,7
8583,7
8586,7
8589,7.1
8592,7
8595,7
8598,7
8601,7.1
8604,7
8607,7
8610,7
8613,7
8616,7
8619,7
8622,7
8625,7
8628,7
8631,7
8634,7.1
8637,7
8640,7
8643,7.1
8646,7
8649,7
8652,7.1
8655,7
8658,7
8661,7
8664,7
8667,7
8670,7
8673,7
8676,7
8679,7
8682,7.1
8685,7
8688,7.1
8691,7.1
8694,7
8697,7
8700,7.1
8703,7
8706,7
8709,7
8712,7
8715,7
8718,7.1
8721,7.1
8724,7
8727,7
8730,7
8733,7
8736,7
8739,7
8742,7.1
8745,7
8748,7
8751,7
8754,7
8757,7
8760,7
8763,7
8766,7
8769,7
8772,7
8775,7.1
8778,7.1
8781,7
8784,7
8787,7
8790,7
8793,7
8796,7.1
8799,7
8802,7
8805,7
8808,7
8811,7.1
8814,7
8817,7
8820,7
8823,7
8826,7
8829,7
8832,7.1
8835,7
8838,7
8841,7.1
8844,7.1
8847,7
8850,7.1
8853,7
8856,7
8859,7.1
8862,7.1
8865,7
8868,7
8871,7.1
8874,7
8877,7
8880,7
8883,7.1
8886,7
8889,7.1
8892,7
8895,7
8898,7
8901,7.1
8904,7
8907,7
8910,7
8913,7
8916,7
8919,7
8922,7
8925,7
8928,7
8931,7.1
8934,7
8937,7
8940,7
8943,7
8946,7.1
8949,7
8952,7
8955,7
8958,7
8961,7
8964,7
8967,7
8970,7
8973,7.1
8976,7
8979,7
8982,7.1
8985,7
8988,7
8991,7
8994,7
8997,7
9000,7.1
9003,7
9006,7
9009,7.1
9012,7.1
9015,7
9018,7
9021,7
9024,7
9027,7
9030,7
9033,7
9036,7
9039,7
9042,7
9045,7
9048,7
9051,7.1
9054,7.1
9057,7
9060,7
9063,7
9066,7
9069,7
9072,7
9075,7.1
9078,7
9081,7
9084,7
9087,7
9090,7
9093,7
9096,7
9099,7
9102,7
9105,7
9108,7
9111,7.1
9114,7.1
9117,7
9120,7
9123,7
9126,7
9129,7.1
9132,7
9135,7
9138,7
9141,7
9144,7.1
9147,7
9150,7.1
9153,7
9156,7
9159,7
9162,7
9165,7
9168,7
9171,7
9174,7
9177,7
9180,7
9183,7.1
9186,6.9
9189,7
9192,7
9195,7
9198,7
9201,7
9204,7
9207,7
9210,7
9213,7
9216,7
9219,7.1
9222,7
9225,7
9228,7
9231,7.1
9234,7
9237,7
9240,7
9243,7
9246,7
9249,7
9252,7
9255,7
9258,7
9261,7.1
9264,7
9267,7
9270,7
9273,7
9276,7
9279,7
9282,7.1
9285,7
9288,7
9291,7.1
9294,7
9297,7
9300,7
9303,7
9306,7.1
9309,7
9312,7
9315,7.1
9318,7
9321,7
9324,7
9327,7
9330,7.1
9333,7
9336,7
9339,7
9342,7.1
9345,7
9348,7
9351,7
9354,7
9357,7
9360,7
9363,7
9366,7.1
9369,7
9372,7
9375,7
9378,7
9381,7
9384,7
9387,7
9390,7
9393,7
9396,7
9399,7
9402,7
9405,7
9408,7
9411,7
9414,7
9417,7.1
9420,7
9423,7
9426,6.9
9429,7
9432,7
9435,7.1
9438,7
9441,7
9444,7
9447,7
9450,7.1
9453,7
9456,7.1
9459,7
9462,7
9465,7
9468,7
9471,7
9474,7
9477,7
9480,7.1
9483,7
9486,7.1
9489,7
9492,7
9495,7
9498,7.1
9501,7
9504,7
9507,7
9510,7
9513,7
9516,7
9519,7
9522,6.9
9525,7
9528,7
9531,7
9534,7
9537,7
9540,7.1
9543,7
9546,7
9549,7
9552,7
9555,7
9558,7
9561,7
9564,7
9567,7
9570,7
9573,7
9576,7.1
9579,7
9582,7
9585,7
9588,7
9591,7
9594,7.1
9597,7
9600,7.1
9603,7
9606,7
9609,7
9612,7
9615,7
9618,7.1
9621,7
9624,7
9627,7.1
9630,7
9633,7
9636,7.1
9639,7
9642,7
9645,7
9648,7.1
9651,7
9654,7
9657,7
9660,7
9663,7
9666,7
9669,7
9672,7
9675,7
9678,7
9681,7
9684,7
9687,7.1
9690,7
9693,7
9696,7
9699,7
9702,7
9705,7.1
9708,7
9711,7
9714,7
9717,7
9720,7
9723,7
9726,7
9729,7
9732,7
9735,7
9738,7
9741,7
9744,7.1
9747,7
9750,7
9753,7
9756,7
9759,7
9762,7
9765,7
9768,7
9771,7
9774,7
9777,7
9780,7
9783,7
9786,7
9789,7
9792,7
9795,7
9798,7.1
9801,7.1
9804,7
9807,7
9810,7
9813,7
9816,7
9819,7
9822,7
9825,7
9828,7
9831,7
9834,7
9837,7
9840,7
9843,7
9846,7
9849,7
9852,7.1
9855,7
9858,7.1
9861,7
9864,7
9867,7
9870,7.1
9873,7
9876,7
9879,7
9882,7
9885,7
9888,7.1
9891,7.1
9894,7
9897,7.1
9900,7
9903,7
9906,7
9909,7
9912,7
9915,7
9918,7
9921,7.1
9924,7
9927,7
9930,7
9933,7
9936,7.1
9939,7
9942,7
9945,7.1
9948,7
9951,7
9954,7
9957,7
9960,7
9963,7
9966,7
9969,7
9972,7
9975,7.1
9978,7
9981,7.1
9984,7
9987,7
9990,7
9993,7
9996,7
9999,7
10002,7
10005,7
10008,7
10011,7
10014,7
10017,7
10020,7
10023,7
10026,7.1
10029,7
10032,7
10035,7
10038,7.1
10041,7.1
10044,7
10047,7
10050,7
10053,7
10056,7
10059,7
10062,7
10065,7
10068,7
10071,7
10074,7
10077,7.1
10080,7
10083,7
10086,7.1
10089,7
10092,7
10095,7
10098,7
10101,7
10104,7
10107,7
10110,7
10113,7
10116,7.1
10119,7
10122,7
10125,7
10128,7
10131,7
10134,7
10137,7
10140,7
10143,7.1
10146,7
10149,7
10152,7
10155,7
10158,7
10161,7
10164,7
10167,7.1
10170,7
10173,7
10176,7
10179,7.1
10182,7.1
10185,7
10188,7
10191,7
10194,7
10197,7
10200,7
10203,7
10206,7
10209,7
10212,7
10215,7
10218,7
10221,7
10224,7
10227,7
10230,7
10233,7
10236,7.1
10239,7
10242,7
10245,7
10248,7
10251,7
10254,7
10257,7
10260,7
10263,7
10266,7.1
10269,7
10272,7
10275,7.1
10278,7
10281,7.1
10284,7
10287,7
10290,7
10293,7
10296,7
10299,7
10302,7
10305,7
10308,7
10311,7
10314,7
10317,7
10320,7
10323,7
10326,7
10329,7
10332,7.1
10335,7.1
10338,7
10341,7
10344,7
10347,7
10350,7
10353,7
10356,7
10359,7
10362,7
10365,7
10368,7
10371,7
10374,7
10377,7
10380,7
10383,7.1
10386,7
10389,7
10392,7
10395,7.1
10398,7
10401,7
10404,7
10407,7
10410,7
10413,7
10416,7
10419,7
10422,7
10425,7
10428,7
10431,7
10434,7.1
10437,7
10440,7
10443,7.1
10446,7
10449,7
10452,7
10455,7
10458,7
10461,7
10464,7
10467,7
10470,7
10473,7
10476,7
10479,7.1
10482,7
10485,7
10488,7
10491,7
10494,7
10497,7.1
10500,7
10503,7
10506,7
10509,6.9
10512,7
10515,7
10518,7
10521,7
10524,7
10527,7
10530,7
10533,7
10536,7
10539,7
10542,7
10545,7
10548,7
10551,7
10554,7
10557,7
10560,7
10563,7
10566,7
10569,7
10572,7
10575,7
10578,7
10581,7
10584,7
10587,7
10590,7
10593,7
10596,7
10599,7
10602,7
10605,7
10608,7.1
10611,7.1
10614,7.1
10617,7
10620,7
10623,7.1
10626,7
10629,7
10632,7.1
10635,7.1
10638,7
10641,7
10644,7
10647,7
10650,7
10653,7
10656,7
10659,7
10662,7
10665,7.1
10668,7
10671,7
10674,7
10677,7.1
10680,7
10683,7
10686,7
10689,7
10692,7
10695,7
10698,7
10701,7
10704,7
10707,7
10710,7
10713,7
10716,7
10719,7
10722,7
10725,7
10728,7
10731,7
10734,7.1
10737,7
10740,7
10743,7
10746,7
10749,7
10752,7
10755,7
10758,7
10761,7
10764,7
10767,6.9
10770,7.1
10773,7
10776,7
10779,7
10782,7
10785,7.1
10788,7
10791,7.1
10794,7
10797,7
10800,7.1
10803,7
10806,7.1
10809,7
10812,7
10815,7
10818,7
10821,7
10824,7
10827,7
10830,7.1
10833,7.1
10836,7.1
10839,7
10842,7
10845,7
10848,7.1
10851,7
10854,7
10857,7
10860,7
10863,7
10866,7.1
10869,7
10872,7
10875,7
10878,7
10881,7
10884,7
10887,7.1
10890,7
10893,7
10896,7
10899,7
10902,7
10905,7.1
10908,7
10911,7
10914,7
10917,7
10920,7
10923,7
10926,7
10929,7
10932,7.1
10935,7.1
10938,7.1
10941,7
10944,7.1
10947,7
10950,7
10953,7
10956,7
10959,7
10962,7
10965,7
10968,7
10971,7
10974,7
10977,7
10980,7.1
10983,7.1
10986,7.1
10989,7
10992,7
10995,7
10998,7
11001,7.1
11004,7.1
11007,7.1
11010,7
11013,7
11016,7
11019,7
11022,7
11025,7
11028,7
11031,7
11034,7
11037,7
11040,7
11043,7
11046,7
11049,7
11052,7.1
11055,7
11058,7
11061,7
11064,7
11067,7
11070,7
11073,7
11076,7
11079,7
11082,7
11085,7
11088,7
11091,7
11094,7.1
11097,7
11100,7
11103,7
11106,7
11109,7
11112,7
11115,7
11118,7
11121,7
11124,7
11127,7.1
11130,7
11133,7
11136,7
11139,7.1
11142,7.1
11145,7
11148,7
11151,7.1
11154,7
11157,7
11160,7.1
11163,7
11166,7
11169,7
11172,7
11175,7.1
11178,7.1
11181,7.1
11184,7.1
11187,7
11190,7.1
11193,7
11196,7
11199,7.1
11202,7.1
11205,7
11208,7
11211,7
11214,7
11217,7
11220,7
11223,7
11226,7.1
11229,7
11232,7
11235,7.1
11238,7
11241,7
11244,7
11247,7
11250,7
11253,7
11256,7
11259,7
11262,7
11265,7
11268,7
11271,7
11274,7
11277,7.1
11280,7.1
11283,7
11286,7.1
11289,7
11292,7
11295,7
11298,7
11301,7.1
11304,7
11307,7
11310,7
11313,7
11316,7
11319,7
11322,7
11325,7.1
11328,7
11331,7
11334,7
11337,7
11340,7.1
11343,7
11346,7.1
11349,7
11352,7
11355,7
11358,7
11361,7.1
11364,7
11367,7.1
11370,7
11373,7.1
11376,7
11379,7
11382,7.1
11385,7
11388,7
11391,7
11394,7
11397,7
11400,7
11403,7
11406,7
11409,7
11412,7
11415,7
11418,7
11421,7
11424,7.1
11427,7.1
11430,7
11433,7
11436,7
11439,7
11442,7
11445,7
11448,7
11451,7
11454,7
11457,7
11460,7
11463,7
11466,7
11469,7
11472,7.1
11475,7.1
11478,7.1
11481,7
11484,7.1
11487,7.1
11490,7
11493,7
11496,7
11499,7
11502,7
11505,7
11508,7
11511,7
11514,7
11517,7
11520,7
11523,7
11526,7
11529,7
11532,7
11535,7
11538,7
11541,7
11544,7
11547,7
11550,7
11553,7
11556,7
11559,7
11562,7
11565,7
11568,7
11571,7
11574,7
11577,7
11580,7
11583,7
11586,7
11589,7
11592,7
11595,7
11598,7
11601,7
11604,6.9
11607,7
11610,7.1
11613,7.1
11616,7
11619,7
11622,7
11625,7
11628,7
11631,7
11634,7.1
11637,7
11640,7.1
11643,7
11646,7
11649,7.1
11652,7
11655,7
11658,7
11661,7.1
11664,7
11667,7
11670,7.1
11673,7
11676,7
11679,7
11682,7
11685,7
11688,7
11691,7
11694,7
11697,7
11700,7
11703,7
11706,7.1
11709,7.1
11712,7
11715,7
11718,7
11721,7
11724,7
11727,7
11730,7
11733,7
11736,7
11739,7.1
11742,7.1
11745,7
11748,7
11751,7.1
11754,7
11757,7
11760,7
11763,7
11766,7
11769,7
11772,7
11775,7.1
11778,7
11781,7
11784,7
11787,7
11790,7.1
11793,7
11796,7
11799,7.1
11802,7
11805,7
11808,7
11811,7
11814,7
11817,7.1
11820,7.1
11823,7
11826,7
11829,7.1
11832,7
11835,7.1
11838,7
11841,7
11844,7.1
11847,7.1
11850,7.1
11853,7.1
11856,7
11859,7
11862,7.1
11865,7
11868,7
11871,7
11874,7.1
11877,7
11880,7
11883,7.1
11886,7
11889,7
11892,7
11895,7
11898,7
11901,7
11904,7.1
11907,7
11910,7
11913,7.1
11916,7.1
11919,7.1
11922,7.1
11925,7
11928,7
11931,7
11934,7
11937,7
11940,7.1
11943,7
11946,7
11949,7
11952,7
11955,7
11958,7
11961,7
11964,7
11967,7
11970,7
11973,7
11976,7.1
11979,7
11982,7.1
11985,7
11988,7.1
11991,7
11994,7
11997,7
12000,7
12003,7
12006,7
12009,7.1
12012,7
12015,7.1
12018,7
12021,7
12024,7.1
12027,7
12030,7.1
12033,7
12036,7
12039,7.1
12042,7.1
12045,7.1
12048,7
12051,6.9
12054,7
12057,7
12060,7
12063,7
12066,7
12069,7
12072,7
12075,7
12078,7
12081,7
12084,7
12087,7
12090,7
12093,7
12096,7
12099,7
12102,7
12105,7
12108,7
12111,7
12114,7
12117,7
12120,7
12123,7
12126,7
12129,7
12132,7
12135,7
12138,7
12141,7
12144,7
12147,7
12150,7
12153,7
12156,7.1
12159,7
12162,7.1
12165,7
12168,7.1
12171,7
12174,7
12177,7
12180,7
12183,7
12186,7
12189,7
12192,7
12195,7
12198,7
12201,7
12204,7
12207,7
12210,7
12213,7
12216,7
12219,7
12222,7
12225,7
12228,7
12231,7.1
12234,7
12237,7
12240,7
12243,7
12246,7
12249,7.1
12252,7
12255,7
12258,7
12261,7
12264,7
12267,7
12270,7
12273,7
12276,7
12279,7
12282,7
12285,7.1
12288,7.1
12291,7
12294,7
12297,7.1
12300,7
12303,7
12306,7
12309,7
12312,7.1
12315,7
12318,7
12321,7
12324,7
12327,7
12330,7
12333,7.1
12336,7.1
12339,7.1
12342,7
12345,7
12348,7
12351,7
12354,7.1
12357,7
12360,7
12363,7
12366,7.1
12369,7
12372,7
12375,7
12378,7
12381,7
12384,7.1
12387,7.1
12390,7
12393,7
12396,7
12399,7
12402,7
12405,7
12408,7
12411,7
12414,7
12417,7.1
12420,7
12423,7.1
12426,7
12429,7.1
12432,7.1
12435,7
12438,7
12441,7
12444,7.1
12447,7
12450,7
12453,7
12456,7
12459,7
12462,7
12465,7
12468,7.1
12471,7
12474,7.1
12477,7
12480,7
12483,7
12486,7.1
12489,7
12492,7
12495,7
12498,7
12501,7
12504,7
12507,7
12510,7
12513,7
12516,7
12519,7
12522,7
12525,7
12528,7
12531,7
12534,7
12537,7
12540,7
12543,7.1
12546,7
12549,7
12552,7.1
12555,7
12558,7
12561,7
12564,7
12567,7
12570,7
12573,7
12576,7
12579,7
12582,7
12585,7
12588,7
12591,7
12594,7
12597,7
12600,7
12603,7
12606,7
12609,7
12612,7
12615,7
12618,7
12621,7
12624,7
12627,7
12630,7.1
12633,7
12636,7
12639,7
12642,7
12645,7
12648,7
12651,7.1
12654,7
12657,7
12660,7
12663,7
12666,7.1
12669,7
12672,7
12675,7
12678,7
12681,7
12684,7
12687,7.1
12690,7.1
12693,7
12696,7
12699,7
12702,7.1
12705,7
12708,7
12711,7
12714,7
12717,7
12720,7
12723,7.1
12726,7
12729,7
12732,7
12735,7
12738,7
12741,7
12744,7
12747,7
12750,7.1
12753,7.1
12756,7
12759,7.1
12762,7
12765,7
12768,7
12771,7
12774,7
12777,7
12780,7
12783,7
12786,7
12789,7
12792,7
12795,7
12798,7
12801,7.1
12804,7.1
12807,7
12810,7
12813,7
12816,7
12819,7
12822,7
12825,7
12828,7
12831,7
12834,7
12837,7
12840,7
12843,7
12846,7
12849,7
12852,7
12855,7
12858,7
12861,7
12864,7
12867,7
12870,7
12873,7
12876,7
12879,7
12882,7.1
12885,7.1
12888,7
12891,7
12894,7
12897,7
12900,7
12903,7
12906,7
12909,7
12912,7
12915,7
12918,7
12921,7
12924,7
12927,7
12930,7
12933,7
12936,7
12939,7
12942,7.1
12945,7
12948,7.1
12951,7.1
12954,7
12957,7
12960,7
12963,7
12966,7
12969,7
12972,7
12975,7
12978,7
12981,7
12984,7
12987,7
12990,7
12993,7
12996,7
12999,7
13002,7
13005,7
13008,7
13011,7
13014,7.1
13017,7.1
13020,7
13023,7
13026,7
13029,7.1
13032,7.1
13035,7
13038,7.1
13041,7.1
13044,7
13047,7
13050,7
13053,7
13056,7
13059,7
13062,7
13065,7.1
13068,7.1
13071,7
13074,7
13077,7
13080,7
13083,7
13086,7
13089,7
13092,7.1
13095,7
13098,7
13101,7
13104,7
13107,7
13110,7.1
13113,7
13116,7
13119,7
13122,7
13125,7
13128,7.1
13131,7.1
13134,7
13137,7
13140,7
13143,7
13146,7
13149,7
13152,7
13155,7
13158,7
13161,7
13164,7
13167,7
13170,7
13173,7
13176,7.1
13179,7
13182,7
13185,7
13188,7.1
13191,7
13194,7
13197,7
13200,7
13203,7.1
13206,7
13209,7.1
13212,7.1
13215,7
13218,7.1
13221,7
13224,7.1
13227,7
13230,7
13233,10.9
13236,27.6
13239,27.5
13242,27.5
13245,27.5
13248,27.5
13251,27.4
13254,27.5
13257,27.5
13260,27.5
13263,27.5
13266,27.5
13269,27.5
13272,28.4
13275,32.2
13278,39.3
13281,39.1
13284,44
13287,44
13290,44
13293,44
13296,44
13299,44
13302,44
13305,41.7
13308,39.1
13311,41
13314,41
13317,41
13320,41
13323,41
13326,41
13329,41
13332,41
13335,40.9
13338,41
13341,39.2
13344,39.2
13347,39.2
13350,39.2
13353,39.1
13356,39.3
13359,39.1
13362,39.2
13365,40.7
13368,17.1
13371,16.6
13374,19.5
13377,33.7
13380,195.4
13383,237.9
13386,150.4
13389,206.2
13392,77.6
13395,76.8
13398,76.2
13401,75.7
13404,241.8
13407,73.8
13410,74
13413,73.7
13416,73.8
13419,73.4
13422,74
13425,73.8
13428,73.7
13431,73.7
13434,73.9
13437,73.7
13440,73.8
13443,74.2
13446,73.8
13449,73.9
13452,74.5
13455,74.4
13458,74.4
13461,74.4
13464,73.8
13467,73.8
13470,74.1
13473,74.7
13476,74.6
13479,73.9
13482,74.7
13485,73.4
13488,73.6
13491,73.7
13494,73.7
13497,73.9
13500,73.8
13503,74.3
13506,21.3
13509,7.1
13512,7.1
13515,7
13518,7
13521,7
13524,7
13527,7
13530,7
13533,7
13536,7
13539,7
13542,7
13545,7.1
13548,7
13551,7
13554,7
13557,7.1
13560,7.1
13563,7
13566,7.1
13569,7
13572,7
13575,7
13578,7
13581,7.1
13584,7
13587,7
13590,7
13593,7
13596,7
13599,7
13602,7
13605,7.1
13608,7
13611,7
13614,7
13617,7
13620,7
13623,7.1
13626,7
13629,7
13632,7
13635,7
13638,7
13641,7.1
13644,7
13647,7
13650,7
13653,7
13656,7
13659,7
13662,7
13665,7
13668,7
13671,7
13674,7
13677,7
13680,7
13683,7
13686,7
13689,7
13692,7
13695,7
13698,7
13701,7
13704,7.1
13707,7
13710,7
13713,7
13716,7
13719,7
13722,7
13725,7.1
13728,7
13731,7
13734,7
13737,7
13740,7.1
13743,7
13746,7
13749,7
13752,7.1
13755,7
13758,7.1
13761,7
13764,7
13767,7
13770,7
13773,7
13776,7
13779,7.1
13782,7.1
13785,7
13788,7
13791,7
13794,7
13797,7
13800,7.1
13803,7
13806,7
13809,7
13812,7.1
13815,7
13818,7.1
13821,7
13824,7
13827,7
13830,7
13833,7
13836,7.1
13839,7
13842,7
13845,7.1
13848,7
13851,7
13854,7
13857,7.1
13860,7
13863,7
13866,7
13869,7
13872,7.1
13875,7.1
13878,7
13881,7
13884,7
13887,7
13890,7
13893,7.1
13896,7
13899,7
13902,7
13905,7
13908,7
13911,7
13914,7
13917,7
13920,7
13923,7
13926,7
13929,7
13932,7.1
13935,7
13938,7
13941,7
13944,7
13947,7.1
13950,7
13953,7
13956,7.1
13959,7
13962,7.1
13965,7
13968,7.1
13971,7.1
13974,7.1
13977,7
13980,7
13983,7
13986,7
13989,7.1
13992,7.1
13995,7.1
13998,7
