3,0.00
5223,74.00
5226,73.90
5229,73.90
5232,73.90
5235,73.80
5238,73.30
5241,73.30
5244,74.00
5247,73.20
5250,73.50
5253,73.10
5256,73.30
5259,73.30
5262,73.20
5265,73.50
5268,73.40
5271,73.40
5274,73.30
5277,73.40
5280,73.40
5283,73.20
5286,73.30
5289,73.20
5292,73.20
5295,73.30
5298,73.30
5301,73.20
5304,73.30
5307,73.40
5310,73.90
5313,73.80
5316,73.80
5319,73.90
5322,73.80
5325,73.90
5328,73.80
5331,73.80
5334,73.90
5337,73.80
5340,73.90
5343,73.40
5346,72.40
5349,73.30
5352,73.50
5355,73.20
5358,73.40
5361,73.40
5364,73.30
5367,73.20
5370,74.20
5373,74.10
5376,74.20
5379,74.00
5382,70.50
5385,73.20
5388,73.30
5391,73.20
5394,73.30
5397,73.20
5400,73.30
5403,73.30
5406,73.40
5409,73.40
5412,73.20
5415,73.20
5418,73.30
5421,73.20
5424,73.30
5427,73.30
5430,73.20
5433,73.30
5436,73.90
5439,74.00
5442,73.60
5445,73.10
5448,70.30
5451,73.20
5454,73.50
5457,73.20
5460,73.50
5463,73.50
5466,73.40
5469,73.30
5472,74.20
5475,74.00
5478,74.10
5481,74.00
5484,74.10
5487,74.10
5490,74.00
5493,74.10
5496,74.10
5499,74.00
5502,74.20
5505,74.10
5508,74.20
5511,73.90
5514,74.20
5517,74.20
5520,74.00
5523,74.20
5526,74.10
5529,74.20
5532,74.10
5535,74.10
5538,74.10
5541,74.10
5544,73.50
5547,73.50
5550,73.40
5553,73.90
5556,73.50
5559,73.40
5562,73.90
5565,74.10
5568,73.60
5571,73.70
5574,73.40
5577,73.60
5580,73.90
5583,74.20
5586,73.30
5589,73.30
5592,73.40
5595,73.40
5598,73.40
5601,73.40
5604,73.40
5607,73.40
5610,73.40
5613,73.40
5616,73.40
5619,73.40
5622,73.40
5625,73.40
5628,73.40
5631,73.40
5634,73.40
5637,73.40
5640,74.10
5643,74.30
5646,73.50
5649,73.20
5652,73.20
5655,74.10
5658,70.30
5661,73.20
5664,73.40
5667,73.50
5670,73.40
5673,73.40
5676,74.10
5679,74.10
5682,74.00
5685,73.80
5688,73.80
5691,73.80
5694,73.80
5697,73.80
5700,73.90
5703,73.90
5706,73.80
5709,73.90
5712,74.00
5715,73.80
5718,73.80
5721,73.80
5724,73.80
5727,73.90
5730,73.80
5733,73.80
5736,74.00
5739,73.90
5742,73.90
5745,73.90
5748,73.30
5751,73.40
5754,73.30
5757,74.00
5760,73.40
5763,73.20
5766,73.40
5769,73.20
5772,73.30
5775,73.30
5778,74.10
5781,74.00
5784,74.20
5787,74.10
5790,74.10
5793,74.20
5796,74.10
5799,74.20
5802,74.10
5805,74.00
5808,74.10
5811,73.90
5814,73.90
5817,73.80
5820,73.90
5823,73.80
5826,73.80
5829,73.80
5832,73.80
5835,73.90
5838,74.00
5841,73.80
5844,73.90
5847,73.90
5850,73.80
5853,73.30
5856,73.50
5859,73.60
5862,73.40
5865,73.40
5868,73.50
5871,73.40
5874,73.40
5877,73.40
5880,73.70
5883,74.10
5886,74.10
5889,74.10
5892,74.10
5895,74.10
5898,74.10
5901,74.10
5904,74.20
5907,74.10
5910,74.10
5913,74.10
5916,74.10
5919,74.20
5922,74.20
5925,74.00
5928,74.10
5931,74.10
5934,73.80
5937,73.80
5940,73.90
5943,74.00
5946,73.90
5949,73.90
5952,73.80
5955,73.20
5958,73.50
5961,71.80
5964,73.30
5967,73.20
5970,73.30
5973,73.30
5976,73.60
5979,73.70
5982,73.60
5985,74.20
5988,74.10
5991,74.10
5994,74.30
5997,73.90
6000,74.10
6003,73.40
6006,73.40
6009,73.30
6012,73.30
6015,73.30
6018,73.30
6021,73.20
6024,73.40
6027,73.20
6030,73.20
6033,73.20
6036,73.20
6039,73.30
6042,74.50
6045,73.30
6048,73.00
6051,73.50
6054,73.50
6057,74.00
6060,73.40
6063,73.40
6066,74.80
6069,71.50
6072,73.50
6075,73.30
6078,73.40
6081,73.50
6084,73.40
6087,73.50
6090,73.20
6093,73.50
6096,73.20
6099,73.20
6102,73.30
6105,73.40
6108,73.40
6111,73.30
6114,73.30
6117,73.30
6120,86.30
6123,73.50
6126,73.40
6129,73.60
6132,71.90
6135,73.30
6138,71.90
6141,73.40
6144,72.60
6147,73.20
6150,73.10
6153,73.30
6156,73.40
6159,74.00
6162,73.40
6165,74.00
6168,72.30
6171,73.40
6174,73.30
6177,73.50
6180,73.40
6183,74.00
6186,74.00
6189,74.20
6192,73.80
6195,73.30
6198,73.30
6201,73.30
6204,73.40
6207,73.30
6210,73.40
6213,73.40
6216,73.60
6219,73.30
6222,73.50
6225,73.20
6228,73.20
6231,73.60
6234,73.20
6237,73.10
6240,73.30
6243,73.30
6246,73.40
6249,73.60
6252,73.30
6255,73.30
6258,73.20
6261,73.50
6264,73.50
6267,74.10
6270,73.20
6273,73.50
6276,74.00
6279,73.20
6282,74.20
6285,74.20
6288,73.40
6291,74.00
6294,74.10
6297,73.70
6300,73.20
6303,73.30
6306,73.20
6309,73.90
6312,73.80
6315,73.90
6318,73.90
6321,73.90
6324,73.20
6327,73.20
6330,73.30
6333,73.20
6336,73.50
6339,73.30
6342,73.30
6345,73.40
6348,73.40
6351,73.50
6354,73.30
6357,73.40
6360,73.40
6363,73.40
6366,73.20
6369,70.40
6372,73.30
6375,73.50
6378,73.20
6381,73.30
6384,73.30
6387,73.30
6390,73.30
6393,74.10
6396,74.20
6399,74.20
6402,74.20
6405,74.00
6408,74.10
6411,74.10
6414,74.10
6417,74.10
6420,74.10
6423,74.10
6426,74.20
6429,74.10
6432,74.10
6435,73.90
6438,73.90
6441,73.90
6444,74.00
6447,73.80
6450,73.90
6453,73.90
6456,73.90
6459,73.90
6462,73.90
6465,73.50
6468,73.30
6471,70.40
6474,74.10
6477,73.30
6480,73.20
6483,73.30
6486,73.30
6489,73.30
6492,73.40
6495,74.10
6498,74.00
6501,74.10
6504,74.00
6507,74.10
6510,74.10
6513,74.10
6516,74.10
6519,74.10
6522,74.20
6525,74.10
6528,74.20
6531,74.10
6534,74.20
6537,74.20
6540,74.10
6543,74.10
6546,74.10
6549,74.20
6552,73.80
6555,74.00
6558,74.10
6561,74.00
6564,74.00
6567,73.60
6570,73.40
6573,73.30
6576,74.30
6579,73.40
6582,73.30
6585,73.40
6588,73.30
6591,73.30
6594,73.30
6597,73.40
6600,73.60
6603,74.10
6606,74.00
6609,74.00
6612,74.10
6615,74.10
6618,74.20
6621,74.00
6624,74.00
6627,74.10
6630,74.00
6633,74.00
6636,74.00
6639,74.10
6642,74.00
6645,74.00
6648,74.10
6651,74.00
6654,74.00
6657,74.00
6660,74.00
6663,74.10
6666,74.00
6669,73.50
6672,73.50
6675,70.40
6678,73.20
6681,73.10
6684,73.20
6687,73.40
6690,73.30
6693,73.40
6696,73.40
6699,74.10
6702,74.10
6705,74.20
6708,74.20
6711,74.10
6714,74.10
6717,74.10
6720,73.80
6723,74.10
6726,74.20
6729,74.20
6732,74.20
6735,74.20
6738,74.10
6741,74.10
6744,74.10
6747,74.10
6750,74.20
6753,74.20
6756,74.20
6759,74.20
6762,74.10
6765,74.00
6768,74.20
6771,73.30
6774,73.40
6777,73.30
6780,74.30
6783,73.10
6786,73.30
6789,74.30
6792,73.80
6795,74.00
6798,73.80
6801,73.80
6804,74.10
6807,74.10
6810,74.00
6813,74.00
6816,74.00
6819,74.00
6822,74.10
6825,74.10
6828,74.10
6831,74.10
6834,74.20
6837,74.10
6840,74.20
6843,74.20
6846,74.10
6849,74.10
6852,74.10
6855,74.10
6858,74.10
6861,74.10
6864,74.10
6867,74.10
6870,74.10
6873,73.50
6876,74.00
6879,73.40
6882,73.30
6885,73.20
6888,73.30
6891,73.30
6894,73.10
6897,73.20
6900,73.30
6903,73.40
6906,74.20
6909,74.10
6912,74.10
6915,73.80
6918,73.80
6921,73.70
6924,73.70
6927,73.80
6930,73.80
6933,73.80
6936,73.80
6939,73.80
6942,73.80
6945,74.00
6948,73.70
6951,73.80
6954,73.70
6957,73.90
6960,73.80
6963,73.80
6966,73.80
6969,73.70
6972,73.80
6975,73.80
6978,73.40
6981,73.40
6984,73.50
6987,74.10
6990,73.40
6993,73.20
6996,73.20
6999,73.40
7002,73.30
7005,73.40
7008,74.00
7011,74.10
7014,74.20
7017,74.10
7020,74.20
7023,74.10
7026,74.20
7029,74.10
7032,74.20
7035,73.90
7038,73.80
7041,73.80
7044,73.80
7047,73.80
7050,73.70
7053,73.80
7056,73.90
7059,73.80
7062,73.80
7065,73.80
7068,73.80
7071,73.90
7074,73.80
7077,73.80
7080,73.90
7083,73.40
7086,73.20
7089,73.70
7092,73.50
7095,73.30
7098,73.40
7101,73.40
7104,73.30
7107,73.30
7110,74.10
7113,74.00
7116,74.10
7119,74.10
7122,74.10
7125,74.10
7128,74.10
7131,74.10
7134,74.00
7137,74.10
7140,74.20
7143,74.10
7146,74.10
7149,74.20
7152,74.20
7155,74.20
7158,74.10
7161,73.70
7164,73.70
7167,73.70
7170,73.70
7173,73.70
7176,73.70
7179,73.70
7182,73.50
7185,73.10
7188,73.20
7191,74.00
7194,73.60
7197,73.30
7200,73.40
7203,73.40
7206,73.30
7209,73.20
7212,74.10
7215,74.10
7218,74.10
7221,74.20
7224,74.10
7227,74.10
7230,74.10
7233,77.90
7236,199.10
7239,73.30
7242,73.30
7245,73.30
7248,73.30
7251,73.20
7254,73.40
7257,73.20
7260,73.20
7263,73.30
7266,73.50
7269,73.50
7272,73.50
7275,73.60
7278,73.50
7281,73.50
7284,73.50
7287,73.20
7290,73.30
7293,73.60
7296,73.60
7299,73.40
7302,73.50
7305,73.40
7308,73.30
7311,73.30
7314,74.00
7317,74.00
7320,74.10
7323,74.10
7326,74.10
7329,74.10
7332,74.00
7335,74.20
7338,74.20
7341,74.20
7344,74.10
7347,74.10
7350,74.10
7353,74.20
7356,74.10
7359,74.10
7362,74.10
7365,74.10
7368,74.00
7371,74.00
7374,74.10
7377,74.10
7380,74.00
7383,74.20
7386,73.40
7389,73.50
7392,72.90
7395,74.00
7398,73.40
7401,73.00
7404,73.20
7407,73.00
7410,73.70
7413,271.50
7416,74.10
7419,178.00
7422,73.20
7425,73.20
7428,73.20
7431,73.20
7434,73.20
7437,73.20
7440,73.20
7443,73.30
7446,73.40
7449,73.30
7452,73.40
7455,73.50
7458,73.40
7461,73.30
7464,73.40
7467,73.30
7470,73.30
7473,73.30
7476,73.50
7479,73.30
7482,73.40
7485,73.40
7488,73.40
7491,73.10
7494,73.30
7497,73.30
7500,73.30
7503,73.30
7506,73.40
7509,73.30
7512,73.30
7515,73.40
7518,73.00
7521,73.30
7524,73.20
7527,73.30
7530,73.80
7533,73.80
7536,73.70
7539,73.80
7542,73.80
7545,74.10
7548,74.10
7551,74.10
7554,74.10
7557,74.20
7560,74.20
7563,74.10
7566,74.10
7569,74.10
7572,74.10
7575,74.10
7578,74.10
7581,74.10
7584,74.10
7587,74.10
7590,74.00
7593,73.30
7596,73.50
7599,74.10
7602,73.60
7605,73.20
7608,73.30
7611,73.30
7614,73.30
7617,73.30
7620,73.60
7623,74.10
7626,74.10
7629,74.10
7632,74.10
7635,74.20
7638,74.10
7641,74.10
7644,74.10
7647,74.10
7650,74.10
7653,73.70
7656,73.70
7659,73.70
7662,73.70
7665,73.70
7668,73.70
7671,73.70
7674,73.70
7677,73.60
7680,73.80
7683,73.70
7686,73.60
7689,73.70
7692,73.60
7695,73.40
7698,73.20
7701,73.90
7704,73.20
7707,73.20
7710,73.30
7713,73.30
7716,73.50
7719,73.40
7722,73.60
7725,74.10
7728,74.10
7731,74.00
7734,74.00
7737,74.10
7740,74.10
7743,74.20
7746,74.00
7749,74.00
7752,74.00
7755,74.10
7758,74.10
7761,74.10
7764,74.10
7767,74.00
7770,74.10
7773,74.10
7776,74.10
7779,73.80
7782,73.80
7785,73.90
7788,73.80
7791,73.80
7794,73.80
7797,73.40
7800,73.40
7803,74.10
7806,73.20
7809,73.20
7812,73.30
7815,73.30
7818,73.30
7821,73.30
7824,73.40
7827,73.40
7830,73.30
7833,73.30
7836,73.30
7839,73.30
7842,73.30
7845,73.30
7848,73.30
7851,73.30
7854,73.30
7857,73.40
7860,73.40
7863,73.40
7866,73.50
7869,73.40
7872,73.30
7875,73.40
7878,73.40
7881,73.40
7884,73.30
7887,73.40
7890,73.30
7893,73.40
7896,73.40
7899,73.60
7902,73.50
7905,73.90
7908,74.20
7911,73.60
7914,73.10
7917,73.30
7920,73.30
7923,73.20
7926,73.20
7929,74.10
7932,74.10
7935,74.10
7938,74.10
7941,74.10
7944,74.10
7947,74.10
7950,74.10
7953,74.10
7956,74.10
7959,74.10
7962,74.00
7965,74.10
7968,74.20
7971,74.10
7974,74.00
7977,74.10
7980,74.10
7983,74.10
7986,74.10
7989,74.10
7992,74.00
7995,74.10
7998,74.10
8001,73.40
8004,73.40
8007,73.30
8010,74.20
8013,73.60
8016,73.20
8019,73.40
8022,73.40
8025,73.30
8028,73.70
8031,74.10
8034,74.10
8037,74.10
8040,74.10
8043,74.20
8046,74.10
8049,74.10
8052,74.10
8055,74.10
8058,74.00
8061,74.20
8064,74.10
8067,74.20
8070,74.20
8073,74.10
8076,74.00
8079,74.10
8082,74.10
8085,74.10
8088,74.20
8091,74.10
8094,74.10
8097,74.10
8100,74.10
8103,73.60
8106,73.50
8109,73.20
8112,73.90
8115,73.30
8118,73.30
8121,73.30
8124,73.40
8127,73.30
8130,73.30
8133,74.20
8136,74.20
8139,74.10
8142,74.10
8145,74.10
8148,74.10
8151,73.70
8154,73.70
8157,73.70
8160,73.70
8163,73.70
8166,73.70
8169,73.70
8172,73.80
8175,73.60
8178,73.70
8181,73.60
8184,73.80
8187,73.70
8190,73.70
8193,73.80
8196,73.80
8199,73.80
8202,73.70
8205,73.60
8208,73.30
8211,73.30
8214,74.30
8217,73.50
8220,73.30
8223,73.30
8226,73.20
8229,73.10
8232,73.30
8235,74.10
8238,74.20
8241,74.10
8244,74.20
8247,74.10
8250,74.10
8253,74.10
8256,74.10
8259,74.10
8262,74.20
8265,74.20
8268,74.20
8271,74.20
8274,74.10
8277,73.80
8280,73.70
8283,73.80
8286,73.80
8289,73.80
8292,73.80
8295,73.90
8298,73.80
8301,73.80
8304,73.70
8307,73.40
8310,73.20
8313,73.10
8316,74.20
8319,73.90
8322,73.30
8325,73.40
8328,73.30
8331,73.40
8334,73.40
8337,73.70
8340,74.00
8343,74.20
8346,74.20
8349,74.10
8352,74.10
8355,74.10
8358,74.20
8361,74.20
8364,74.10
8367,74.10
8370,74.10
8373,74.30
8376,74.20
8379,74.20
8382,74.10
8385,74.00
8388,74.10
8391,74.20
8394,74.00
8397,74.30
8400,73.80
8403,73.80
8406,73.70
8409,73.40
8412,73.20
8415,73.20
8418,74.30
8421,73.80
8424,73.30
8427,73.40
8430,73.20
8433,73.40
8436,73.30
8439,74.20
8442,74.10
8445,74.20
8448,74.10
8451,74.10
8454,74.10
8457,74.10
8460,74.20
8463,74.10
8466,74.10
8469,74.20
8472,74.10
8475,74.20
8478,74.20
8481,74.30
8484,74.10
8487,74.10
8490,74.10
8493,74.10
8496,74.10
8499,74.10
8502,74.20
8505,74.20
8508,74.20
8511,73.40
8514,73.50
8517,73.30
8520,74.30
8523,74.00
8526,73.20
8529,73.40
8532,73.20
8535,73.40
8538,73.40
8541,73.30
8544,73.40
8547,73.20
8550,73.20
8553,73.20
8556,73.30
8559,73.20
8562,73.30
8565,73.40
8568,73.20
8571,73.30
8574,73.40
8577,73.40
8580,73.30
8583,73.40
8586,73.30
8589,73.30
8592,73.30
8595,73.20
8598,73.30
8601,73.40
8604,73.30
8607,73.30
8610,73.30
8613,73.30
8616,73.60
8619,73.40
8622,73.70
8625,73.90
8628,73.30
8631,73.40
8634,73.30
8637,73.50
8640,73.30
8643,73.60
8646,74.20
8649,74.10
8652,73.80
8655,73.90
8658,73.80
8661,73.90
8664,73.90
8667,73.90
8670,73.90
8673,73.90
8676,73.90
8679,73.90
8682,73.90
8685,74.00
8688,73.90
8691,73.80
8694,73.90
8697,73.90
8700,73.90
8703,73.90
8706,73.80
8709,73.80
8712,74.00
8715,73.90
8718,73.50
8721,73.50
8724,73.50
8727,74.00
8730,73.60
8733,73.20
8736,73.30
8739,73.40
8742,73.20
8745,73.30
8748,74.20
8751,74.20
8754,74.20
8757,74.20
8760,74.20
8763,74.20
8766,74.10
8769,74.20
8772,73.80
8775,73.90
8778,73.90
8781,73.80
8784,73.80
8787,73.90
8790,73.80
8793,73.70
8796,73.80
8799,74.10
8802,74.00
8805,74.00
8808,73.90
8811,74.00
8814,74.00
8817,74.10
8820,73.60
8823,73.50
8826,73.90
8829,73.40
8832,73.40
8835,73.40
8838,73.40
8841,73.40
8844,73.20
8847,73.40
8850,73.40
8853,73.40
8856,73.40
8859,73.30
8862,73.30
8865,73.40
8868,73.40
8871,73.40
8874,73.30
8877,73.40
8880,73.40
8883,73.40
8886,73.30
8889,73.40
8892,73.30
8895,73.60
8898,73.90
8901,73.90
8904,73.90
8907,74.20
8910,74.20
8913,74.10
8916,74.20
8919,74.20
8922,73.60
8925,73.40
8928,73.20
8931,74.00
8934,73.50
8937,73.40
8940,73.50
8943,73.50
8946,73.40
8949,73.50
8952,73.50
8955,73.40
8958,73.40
8961,73.30
8964,73.40
8967,73.40
8970,73.40
8973,73.50
8976,73.40
8979,73.40
8982,73.40
8985,73.40
8988,73.40
8991,73.40
8994,73.40
8997,73.40
9000,73.40
9003,73.50
9006,73.40
9009,73.50
9012,73.40
9015,73.60
9018,73.90
9021,74.00
9024,73.50
9027,73.40
9030,73.30
9033,73.90
9036,73.50
9039,73.30
9042,73.30
9045,73.30
9048,73.30
9051,73.20
9054,74.10
9057,74.10
9060,74.20
9063,74.20
9066,74.20
9069,74.10
9072,74.10
9075,74.10
9078,74.10
9081,74.10
9084,74.20
9087,74.10
9090,74.20
9093,74.20
9096,74.10
9099,74.10
9102,74.10
9105,74.20
9108,74.20
9111,74.10
9114,74.20
9117,74.10
9120,74.20
9123,74.00
9126,73.50
9129,73.40
9132,73.10
9135,74.30
9138,73.50
9141,73.30
9144,73.40
9147,73.30
9150,73.30
9153,73.40
9156,74.20
9159,74.00
9162,74.10
9165,74.10
9168,74.10
9171,74.20
9174,74.10
9177,74.10
9180,74.10
9183,74.00
9186,74.10
9189,74.20
9192,74.20
9195,74.10
9198,74.10
9201,74.10
9204,74.10
9207,74.10
9210,74.00
9213,74.10
9216,74.20
9219,74.10
9222,74.20
9225,74.20
9228,73.50
9231,73.20
9234,73.10
9237,74.10
9240,73.40
9243,72.90
9246,73.40
9249,73.30
9252,73.40
9255,73.40
9258,74.20
9261,74.20
9264,73.80
9267,73.90
9270,73.80
9273,73.90
9276,73.90
9279,73.90
9282,73.90
9285,73.90
9288,73.90
9291,73.80
9294,73.90
9297,74.00
9300,74.00
9303,73.80
9306,73.80
9309,73.90
9312,73.90
9315,73.80
9318,73.90
9321,73.90
9324,73.90
9327,73.80
9330,73.40
9333,73.30
9336,73.50
9339,74.00
9342,73.20
9345,73.30
9348,73.20
9351,73.30
9354,73.20
9357,73.30
9360,74.00
9363,74.00
9366,74.20
9369,74.10
9372,74.10
9375,74.10
9378,74.10
9381,74.10
9384,73.80
9387,73.80
9390,73.80
9393,73.80
9396,73.80
9399,73.80
9402,73.80
9405,73.80
9408,73.80
9411,73.70
9414,73.80
9417,73.80
9420,73.90
9423,73.80
9426,73.80
9429,73.80
9432,73.50
9435,73.40
9438,73.20
9441,74.20
9444,73.90
9447,73.30
9450,73.30
9453,73.30
9456,73.30
9459,73.30
9462,73.30
9465,73.20
9468,73.40
9471,73.40
9474,73.40
9477,73.20
9480,73.40
9483,73.40
9486,73.40
9489,73.30
9492,73.30
9495,73.40
9498,73.40
9501,73.40
9504,73.40
9507,73.80
9510,73.80
9513,73.80
9516,73.80
9519,73.80
9522,73.90
9525,73.80
9528,73.80
9531,73.70
9534,73.80
9537,73.40
9540,73.30
9543,73.30
9546,73.30
9549,73.20
9552,73.20
9555,73.20
9558,73.30
9561,73.20
9564,73.20
9567,74.20
9570,74.10
9573,74.00
9576,74.20
9579,74.10
9582,74.10
9585,74.10
9588,74.10
9591,74.10
9594,74.10
9597,74.10
9600,74.10
9603,74.20
9606,74.20
9609,74.10
9612,74.10
9615,74.10
9618,74.10
9621,74.10
9624,74.10
9627,74.10
9630,74.00
9633,74.00
9636,74.00
9639,74.00
9642,73.50
9645,73.90
9648,73.20
9651,73.40
9654,73.50
9657,73.40
9660,73.40
9663,73.30
9666,73.40
9669,74.20
9672,74.10
9675,74.10
9678,74.10
9681,74.10
9684,74.10
9687,74.10
9690,74.20
9693,74.00
9696,74.10
9699,74.10
9702,74.00
9705,74.10
9708,74.20
9711,74.20
9714,74.10
9717,74.00
9720,74.00
9723,74.10
9726,74.30
9729,74.10
9732,74.00
9735,74.10
9738,74.10
9741,73.50
9744,73.50
9747,73.70
9750,73.50
9753,73.40
9756,73.30
9759,73.50
9762,73.50
9765,73.40
9768,73.40
9771,74.10
9774,74.00
9777,74.20
9780,74.10
9783,74.20
9786,74.10
9789,74.10
9792,74.10
9795,74.10
9798,74.10
9801,74.10
9804,74.10
9807,74.20
9810,74.20
9813,74.10
9816,74.10
9819,74.10
9822,74.00
9825,74.10
9828,74.10
9831,74.20
9834,74.10
9837,74.20
9840,74.20
9843,73.60
9846,73.50
9849,73.40
9852,74.30
9855,73.50
9858,73.20
9861,73.30
9864,73.40
9867,73.30
9870,73.60
9873,74.10
9876,74.10
9879,74.10
9882,74.10
9885,74.20
9888,74.20
9891,74.00
9894,74.10
9897,74.10
9900,74.20
9903,74.10
9906,74.10
9909,74.20
9912,74.10
9915,74.10
9918,74.20
9921,74.10
9924,74.10
9927,74.20
9930,74.10
9933,74.20
9936,74.10
9939,74.00
9942,74.20
9945,73.50
9948,73.30
9951,73.90
9954,73.40
9957,70.30
9960,73.30
9963,73.30
9966,73.30
9969,73.30
9972,73.30
9975,74.20
9978,74.10
9981,74.10
9984,74.00
9987,74.10
9990,74.10
9993,73.80
9996,73.80
9999,73.80
10002,73.80
10005,73.80
10008,73.90
10011,73.80
10014,73.90
10017,73.90
10020,73.80
10023,73.80
10026,73.80
10029,73.80
10032,73.80
10035,73.90
10038,73.80
10041,73.80
10044,73.80
10047,73.40
10050,73.20
10053,73.30
10056,74.30
10059,73.40
10062,73.30
10065,73.30
10068,73.40
10071,73.40
10074,73.30
10077,73.90
10080,74.20
10083,74.20
10086,74.10
10089,74.10
10092,74.10
10095,74.10
10098,74.20
10101,74.10
10104,74.20
10107,74.10
10110,74.20
10113,73.80
10116,74.10
10119,74.30
10122,74.10
10125,74.10
10128,74.10
10131,74.10
10134,74.10
10137,74.10
10140,74.20
10143,74.20
10146,74.10
10149,73.20
10152,73.00
10155,73.30
10158,74.20
10161,73.70
10164,73.30
10167,73.30
10170,73.40
10173,73.20
10176,73.30
10179,73.90
10182,74.10
10185,74.10
10188,74.10
10191,74.10
10194,74.10
10197,74.10
10200,74.10
10203,74.10
10206,74.10
10209,74.20
10212,74.10
10215,74.10
10218,74.10
10221,74.20
10224,71.10
10227,73.30
10230,73.80
10233,74.50
10236,73.40
10239,73.50
10242,73.40
10245,73.40
10248,73.40
10251,73.40
