3,0.00
10254,73.30
10257,73.30
10260,70.50
10263,73.20
10266,73.40
10269,73.30
10272,73.30
10275,73.30
10278,73.30
10281,74.00
10284,71.40
10287,73.40
10290,73.30
10293,73.40
10296,73.40
10299,74.10
10302,74.20
10305,74.00
10308,74.10
10311,74.10
10314,74.20
10317,74.20
10320,74.10
10323,74.20
10326,74.20
10329,74.10
10332,74.10
10335,74.10
10338,74.10
10341,74.00
10344,74.20
10347,74.20
10350,74.00
10353,73.40
10356,73.90
10359,73.60
10362,73.10
10365,73.20
10368,73.40
10371,73.40
10374,73.40
10377,73.40
10380,73.30
10383,73.60
10386,73.30
10389,73.40
10392,73.30
10395,73.40
10398,73.30
10401,73.30
10404,73.40
10407,73.30
10410,73.40
10413,73.40
10416,73.30
10419,73.40
10422,73.30
10425,73.40
10428,73.30
10431,73.30
10434,73.30
10437,73.40
10440,73.30
10443,73.40
10446,73.30
10449,73.30
10452,73.40
10455,73.30
10458,73.40
10461,73.50
10464,74.10
10467,73.20
10470,73.50
10473,73.50
10476,73.50
10479,73.60
10482,73.80
10485,73.50
10488,74.10
10491,74.10
10494,74.10
10497,74.10
10500,74.10
10503,74.10
10506,74.10
10509,74.10
10512,74.00
10515,74.10
10518,74.00
10521,74.00
10524,74.10
10527,74.10
10530,74.10
10533,74.10
10536,74.10
10539,74.10
10542,74.10
10545,74.00
10548,74.10
10551,74.10
10554,74.10
10557,74.10
10560,73.40
10563,73.40
10566,74.00
10569,73.20
10572,73.50
10575,73.30
10578,73.50
10581,73.30
10584,73.40
10587,73.40
10590,74.10
10593,74.00
10596,74.10
10599,74.10
10602,74.10
10605,74.10
10608,73.90
10611,73.90
10614,73.80
10617,73.90
10620,73.90
10623,73.80
10626,73.90
10629,73.90
10632,73.90
10635,73.80
10638,73.80
10641,73.90
10644,73.90
10647,73.80
10650,73.80
10653,73.90
10656,73.90
10659,73.90
10662,73.60
10665,73.30
10668,73.30
10671,73.20
10674,73.50
10677,73.20
10680,73.40
10683,73.30
10686,73.20
10689,73.20
10692,74.20
10695,74.10
10698,74.10
10701,74.10
10704,74.10
10707,74.10
10710,74.10
10713,74.10
10716,74.00
10719,74.10
10722,74.00
10725,74.10
10728,74.20
10731,74.20
10734,73.80
10737,73.70
10740,73.80
10743,73.80
10746,73.80
10749,73.80
10752,73.90
10755,73.80
10758,73.80
10761,73.80
10764,73.60
10767,73.10
10770,73.20
10773,74.20
10776,73.50
10779,73.20
10782,73.30
10785,73.30
10788,73.20
10791,73.30
10794,74.10
10797,74.10
10800,74.10
10803,74.20
10806,74.20
10809,74.10
10812,74.20
10815,74.10
10818,74.10
10821,74.10
10824,74.10
10827,74.10
10830,74.20
10833,74.20
10836,74.10
10839,74.10
10842,74.10
10845,74.10
10848,74.10
10851,74.10
10854,73.90
10857,73.80
10860,73.80
10863,73.80
10866,73.60
10869,73.40
10872,73.30
10875,74.20
10878,73.50
10881,73.40
10884,73.50
10887,73.40
10890,73.30
10893,73.40
10896,74.10
10899,74.10
10902,74.10
10905,74.00
10908,74.10
10911,74.00
10914,74.10
10917,74.10
10920,74.00
10923,74.20
10926,74.10
10929,74.20
10932,74.10
10935,74.20
10938,74.20
10941,74.10
10944,74.10
10947,74.10
10950,74.10
10953,74.00
10956,74.20
10959,74.20
10962,74.20
10965,74.10
10968,73.50
10971,73.30
10974,73.40
10977,74.30
10980,73.40
10983,73.20
10986,73.30
10989,73.20
10992,73.30
10995,73.30
10998,74.10
11001,74.10
11004,74.10
11007,74.10
11010,74.10
11013,74.20
11016,74.10
11019,74.10
11022,74.10
11025,74.10
11028,74.00
11031,74.00
11034,74.10
11037,74.10
11040,74.10
11043,74.10
11046,74.00
11049,74.00
11052,74.00
11055,74.00
11058,74.00
11061,74.10
11064,74.00
11067,74.10
11070,73.50
11073,73.40
11076,73.50
11079,74.00
11082,73.30
11085,73.20
11088,73.30
11091,73.20
11094,73.20
11097,73.10
11100,73.40
11103,74.10
11106,74.20
11109,74.10
11112,74.10
11115,74.10
11118,74.10
11121,74.10
11124,74.10
11127,74.10
11130,74.10
11133,74.10
11136,74.20
11139,74.10
11142,74.20
11145,74.10
11148,74.10
11151,74.10
11154,74.10
11157,74.10
11160,74.20
11163,74.10
11166,74.10
11169,74.10
11172,74.20
11175,73.10
11178,73.50
11181,74.00
11184,73.10
11187,73.10
11190,73.20
11193,73.20
11196,73.40
11199,73.40
11202,73.30
11205,73.30
11208,73.20
11211,73.40
11214,74.10
11217,74.10
11220,74.10
11223,73.80
11226,73.80
11229,73.80
11232,73.80
11235,73.80
11238,73.90
11241,73.80
11244,73.90
11247,73.80
11250,73.80
11253,73.80
11256,73.80
11259,73.80
11262,73.70
11265,73.90
11268,73.80
11271,73.90
11274,73.80
11277,74.00
11280,73.40
11283,73.30
11286,73.20
11289,73.20
11292,73.40
11295,73.40
11298,73.40
11301,73.30
11304,73.20
11307,74.10
11310,74.10
11313,74.00
11316,74.00
11319,74.00
11322,74.10
11325,74.20
11328,74.10
11331,74.10
11334,74.10
11337,74.10
11340,74.10
11343,74.20
11346,74.20
11349,74.00
11352,74.00
11355,73.90
11358,74.00
11361,74.00
11364,74.00
11367,74.00
11370,74.10
11373,74.00
11376,74.00
11379,74.10
11382,73.40
11385,73.30
11388,74.00
11391,73.60
11394,73.30
11397,73.30
11400,73.30
11403,73.30
11406,73.30
11409,73.30
11412,73.30
11415,73.30
11418,73.20
11421,73.20
11424,73.30
11427,73.30
11430,73.30
11433,73.30
11436,73.20
11439,73.30
11442,73.30
11445,73.40
11448,73.40
11451,73.40
11454,73.30
11457,73.30
11460,73.20
11463,73.20
11466,73.20
11469,73.40
11472,73.40
11475,73.90
11478,73.90
11481,73.60
11484,73.40
11487,73.30
11490,74.00
11493,73.50
11496,73.30
11499,73.30
11502,73.30
11505,73.30
11508,73.30
11511,74.20
11514,74.20
11517,74.10
11520,74.10
11523,74.20
11526,74.20
11529,74.10
11532,74.10
11535,74.10
11538,74.10
11541,74.20
11544,74.20
11547,74.20
11550,74.20
11553,74.20
11556,74.10
11559,74.20
11562,74.10
11565,74.10
11568,74.10
11571,74.20
11574,74.10
11577,74.10
11580,74.20
11583,73.50
11586,73.50
11589,73.30
11592,74.10
11595,73.50
11598,73.20
11601,74.10
11604,74.10
11607,74.00
11610,73.80
11613,74.10
11616,74.10
11619,74.20
11622,74.10
11625,74.10
11628,74.10
11631,74.10
11634,74.10
11637,74.10
11640,74.10
11643,74.20
11646,74.20
11649,74.10
11652,74.20
11655,74.10
11658,74.10
11661,74.10
11664,74.20
11667,74.10
11670,74.10
11673,74.10
11676,74.00
11679,74.10
11682,74.10
11685,73.40
11688,73.20
11691,73.20
11694,73.90
11697,73.60
11700,73.30
11703,73.30
11706,73.30
11709,73.30
11712,73.30
11715,74.10
11718,74.10
11721,74.00
11724,74.10
11727,73.90
11730,73.90
11733,73.80
11736,73.90
11739,73.80
11742,73.90
11745,73.90
11748,73.90
11751,73.90
11754,73.80
11757,74.00
11760,73.90
11763,74.00
11766,74.10
11769,74.10
11772,74.10
11775,74.20
11778,74.10
11781,74.10
11784,74.20
11787,73.90
11790,73.30
11793,73.30
11796,74.00
11799,73.10
11802,73.40
11805,73.40
11808,73.30
11811,73.30
11814,73.30
11817,73.30
11820,73.40
11823,73.40
11826,73.40
11829,73.30
11832,73.40
11835,73.30
11838,73.40
11841,73.40
11844,73.30
11847,73.30
11850,73.30
11853,73.90
11856,73.80
11859,74.00
11862,73.80
11865,73.80
11868,73.80
11871,73.80
11874,73.80
11877,74.00
11880,73.90
11883,73.80
11886,73.80
11889,73.60
11892,73.50
11895,73.20
11898,73.20
11901,73.60
11904,73.30
11907,73.30
11910,73.20
11913,73.20
11916,73.40
11919,73.40
11922,74.10
11925,74.00
11928,74.10
11931,74.10
11934,74.10
11937,74.20
11940,74.20
11943,74.10
11946,74.10
11949,74.10
11952,74.10
11955,74.20
11958,74.20
11961,74.10
11964,74.20
11967,74.10
11970,74.10
11973,74.10
11976,73.80
11979,74.00
11982,73.90
11985,73.90
11988,73.80
11991,73.80
11994,73.30
11997,73.20
12000,73.20
12003,73.20
12006,73.40
12009,73.30
12012,73.20
12015,73.30
12018,73.20
12021,73.20
12024,74.10
12027,74.20
12030,74.10
12033,74.20
12036,74.10
12039,74.10
12042,74.10
12045,74.10
12048,74.10
12051,74.10
12054,74.00
12057,74.10
12060,74.20
12063,74.20
12066,74.10
12069,74.10
12072,74.10
12075,74.10
12078,74.10
12081,74.20
12084,74.10
12087,74.10
12090,74.10
12093,73.30
12096,74.20
12099,73.60
12102,73.20
12105,73.20
12108,73.40
12111,73.30
12114,74.30
12117,73.20
12120,73.30
12123,73.30
12126,73.30
12129,74.10
12132,74.10
12135,74.20
12138,74.20
12141,74.10
12144,74.10
12147,74.20
12150,74.10
12153,74.10
12156,74.10
12159,74.00
12162,74.20
12165,74.10
12168,74.20
12171,74.10
12174,74.10
12177,74.10
12180,74.10
12183,74.10
12186,74.20
12189,74.20
12192,74.10
12195,74.20
12198,73.50
12201,73.50
12204,74.00
12207,74.20
12210,73.50
12213,73.20
12216,73.30
12219,73.40
12222,73.80
12225,73.50
12228,74.10
12231,74.10
12234,74.10
12237,74.00
12240,74.10
12243,74.10
12246,74.20
12249,74.10
12252,74.10
12255,74.00
12258,74.10
12261,74.10
12264,74.10
12267,74.20
12270,74.10
12273,74.00
12276,74.00
12279,74.10
12282,74.10
12285,74.10
12288,74.00
12291,74.20
12294,74.10
12297,74.00
12300,73.40
12303,73.40
12306,70.40
12309,73.20
12312,73.50
12315,73.30
12318,73.30
12321,73.40
12324,73.30
12327,73.40
12330,74.10
12333,74.20
12336,74.20
12339,74.10
12342,74.20
12345,73.90
12348,73.90
12351,73.90
12354,73.90
12357,73.80
12360,73.80
12363,73.80
12366,73.80
12369,73.90
12372,73.90
12375,73.80
12378,73.80
12381,73.90
12384,73.90
12387,73.80
12390,73.80
12393,73.90
12396,73.80
12399,73.80
12402,73.50
12405,73.40
12408,73.00
12411,73.20
12414,73.50
12417,73.30
12420,71.60
12423,73.20
12426,223.40
12429,73.10
12432,74.20
12435,74.20
12438,74.10
12441,74.10
12444,74.10
12447,74.10
12450,74.10
12453,74.10
12456,74.10
12459,74.10
12462,74.10
12465,74.10
12468,74.10
12471,74.00
12474,73.90
12477,73.80
12480,73.80
12483,73.90
12486,73.80
12489,73.90
12492,74.00
12495,74.10
12498,74.20
12501,74.20
12504,73.40
12507,73.10
12510,73.20
12513,74.20
12516,73.40
12519,73.20
12522,73.30
12525,73.20
12528,73.20
12531,73.20
12534,74.10
12537,74.20
12540,74.20
12543,74.20
12546,74.10
12549,74.20
12552,74.20
12555,74.10
12558,74.20
12561,74.10
12564,74.20
12567,74.10
12570,74.20
12573,74.20
12576,74.20
12579,74.20
12582,74.10
12585,74.20
12588,74.10
12591,74.10
12594,74.00
12597,73.90
12600,73.80
12603,73.90
12606,73.50
12609,73.30
12612,73.40
12615,74.00
12618,73.40
12621,73.20
12624,73.30
12627,73.30
12630,73.30
12633,73.10
12636,74.10
12639,74.10
12642,74.10
12645,74.10
12648,74.10
12651,74.10
12654,74.10
12657,74.10
12660,74.00
12663,74.10
12666,74.20
12669,74.10
12672,74.20
12675,74.10
12678,74.20
12681,74.10
12684,74.10
12687,74.10
12690,74.20
12693,74.10
12696,74.20
12699,74.10
12702,74.10
12705,74.10
12708,70.20
12711,73.30
12714,73.30
12717,74.00
12720,73.40
12723,73.20
12726,73.40
12729,73.20
12732,73.30
12735,73.20
12738,74.10
12741,74.20
12744,74.20
12747,74.10
12750,74.10
12753,74.10
12756,74.10
12759,74.10
12762,74.10
12765,74.20
12768,74.10
12771,74.10
12774,74.20
12777,74.20
12780,74.10
12783,74.10
12786,74.10
12789,74.10
12792,74.20
12795,74.00
12798,74.20
12801,74.10
12804,74.10
12807,74.10
12810,73.80
12813,73.80
12816,73.30
12819,73.20
12822,73.30
12825,73.30
12828,73.70
12831,73.60
12834,73.60
12837,73.60
12840,73.70
12843,73.80
12846,73.90
12849,73.90
12852,73.90
12855,74.00
12858,74.10
12861,74.30
12864,74.10
12867,74.20
12870,74.10
12873,74.20
12876,74.10
12879,74.10
12882,74.20
12885,74.20
12888,74.00
12891,74.10
12894,74.20
12897,74.10
12900,74.10
12903,74.20
12906,74.20
12909,74.20
12912,73.70
12915,73.30
12918,73.50
12921,74.20
12924,73.30
12927,73.60
12930,73.40
12933,73.40
12936,73.30
12939,73.40
12942,73.60
12945,74.10
12948,74.10
12951,74.10
12954,74.10
12957,74.10
12960,74.20
12963,74.10
12966,74.10
12969,74.00
12972,74.10
12975,74.20
12978,74.20
12981,74.20
12984,74.10
12987,74.10
12990,74.10
12993,74.10
12996,74.10
12999,74.20
13002,74.10
13005,74.10
13008,74.10
13011,74.20
13014,74.10
13017,73.20
13020,73.50
13023,70.70
13026,73.30
13029,73.60
13032,73.30
13035,73.20
13038,73.30
13041,73.80
13044,73.50
13047,74.10
13050,74.20
13053,74.10
13056,74.10
13059,74.20
13062,74.20
13065,74.10
13068,74.20
13071,74.20
13074,74.10
13077,74.10
13080,74.10
13083,74.20
13086,74.30
13089,74.10
13092,73.90
13095,73.90
13098,73.90
13101,73.90
13104,74.00
13107,75.00
13110,73.50
13113,73.40
13116,74.10
13119,75.20
13122,73.50
13125,73.40
13128,73.40
13131,73.30
13134,73.30
13137,73.30
13140,73.30
13143,73.40
13146,74.10
13149,74.20
13152,74.20
13155,74.20
13158,74.10
13161,74.10
13164,74.20
13167,74.10
13170,74.20
13173,74.20
13176,74.20
13179,74.10
13182,74.20
13185,74.20
13188,74.20
13191,74.20
13194,74.20
13197,74.20
13200,74.20
13203,74.20
13206,74.20
13209,74.20
13212,74.10
13215,74.20
13218,73.90
13221,73.50
13224,73.50
13227,73.20
13230,73.90
13233,73.40
13236,73.40
13239,73.40
13242,73.30
13245,73.30
13248,73.30
13251,73.20
13254,73.30
13257,73.30
13260,73.30
13263,73.30
13266,73.30
13269,73.30
13272,73.40
13275,73.30
13278,73.30
13281,73.30
13284,73.30
13287,73.30
13290,73.30
13293,73.30
13296,73.30
13299,73.30
13302,73.30
13305,73.30
13308,73.30
13311,73.30
13314,73.20
13317,73.20
13320,73.30
13323,73.40
13326,73.20
13329,73.10
13332,73.90
13335,73.50
13338,73.10
13341,74.00
13344,74.10
13347,109.10
13350,53.00
13353,8.40
13356,8.40
13359,8.30
13362,8.30
13365,8.30
13368,8.20
13371,8.20
13374,8.20
13377,8.20
13380,8.20
13383,8.20
13386,8.20
13389,8.20
13392,8.20
13395,8.10
13398,8.20
13401,8.10
13404,8.20
13407,8.10
13410,8.20
13413,8.10
13416,8.10
13419,8.10
13422,18.30
13425,73.20
13428,76.20
13431,16.90
13434,8.30
13437,8.40
13440,8.30
13443,8.30
13446,8.30
13449,8.20
13452,8.30
13455,8.20
13458,8.20
13461,8.20
13464,8.20
13467,8.20
13470,8.20
13473,8.20
13476,8.20
13479,8.20
13482,8.10
13485,8.20
13488,8.10
13491,8.20
13494,8.10
13497,8.10
13500,8.10
13503,8.10
13506,8.10
13509,8.10
13512,8.10
13515,8.10
13518,8.00
13521,11.40
13524,39.20
13527,73.40
13530,27.10
13533,8.40
13536,8.30
13539,8.30
13542,8.30
13545,8.30
13548,8.20
13551,8.20
13554,8.20
13557,8.20
13560,8.20
13563,8.20
13566,8.20
13569,8.20
13572,8.20
13575,8.20
13578,8.20
13581,8.20
13584,8.20
13587,8.10
13590,8.10
13593,8.10
13596,8.10
13599,8.10
13602,8.10
13605,8.10
13608,8.10
13611,8.00
13614,8.00
13617,8.00
13620,8.00
13623,11.20
13626,13.40
13629,73.20
13632,30.70
13635,8.40
13638,8.40
13641,8.30
13644,8.30
13647,8.30
13650,8.30
13653,8.20
13656,8.20
13659,8.20
13662,8.20
13665,8.20
13668,8.20
13671,8.20
13674,8.20
13677,8.20
13680,8.10
13683,8.10
13686,8.20
13689,8.20
13692,8.20
13695,8.10
13698,8.10
13701,8.10
13704,8.10
13707,8.10
13710,8.10
13713,8.10
13716,8.10
13719,8.00
13722,8.00
13725,8.30
13728,18.50
13731,73.70
13734,37.90
13737,8.40
13740,8.30
13743,8.30
13746,8.30
13749,8.30
13752,8.20
13755,8.20
13758,8.30
13761,8.20
13764,8.20
13767,8.20
13770,8.20
13773,8.10
13776,8.20
13779,8.20
13782,8.10
13785,8.20
13788,8.20
13791,8.10
13794,8.20
13797,8.10
13800,8.10
13803,8.10
13806,8.10
13809,8.10
13812,8.10
13815,8.20
13818,8.10
13821,8.00
13824,8.10
13827,8.10
13830,18.20
13833,73.00
13836,78.80
13839,8.30
13842,8.20
13845,8.20
13848,8.30
13851,8.30
13854,8.20
13857,8.20
13860,8.20
13863,8.20
13866,8.20
13869,8.20
13872,8.20
13875,8.10
13878,8.20
13881,8.20
13884,8.10
13887,8.10
13890,8.10
13893,8.20
13896,8.10
13899,8.10
13902,8.10
13905,8.10
13908,8.10
13911,8.10
13914,8.10
13917,8.10
13920,8.10
13923,8.10
13926,8.10
13929,8.00
13932,15.30
13935,73.70
13938,74.00
13941,8.60
13944,8.30
13947,8.30
13950,8.30
13953,8.30
13956,8.30
13959,8.20
13962,8.20
13965,8.20
13968,8.20
13971,8.20
13974,8.20
13977,8.20
13980,8.20
13983,8.10
13986,8.20
13989,8.20
13992,8.10
13995,8.10
13998,8.20
14001,8.10
14004,8.10
14007,8.10
14010,8.10
14013,8.10
14016,8.00
14019,8.10
14022,8.00
14025,8.00
14028,8.10
14031,8.00
14034,18.10
14037,74.00
14040,73.50
14043,10.90
14046,8.30
14049,8.20
14052,8.30
14055,8.20
14058,8.20
14061,8.20
14064,8.20
14067,8.20
14070,8.20
14073,8.20
14076,8.20
14079,8.20
14082,8.20
14085,8.10
14088,8.10
14091,8.10
14094,8.10
14097,8.10
14100,8.10
14103,8.10
14106,8.10
14109,8.20
14112,8.10
14115,8.10
14118,8.10
14121,8.00
14124,8.00
14127,8.10
14130,8.10
14133,8.10
14136,12.90
14139,61.20
14142,73.40
14145,27.10
14148,8.30
14151,8.30
14154,8.30
14157,8.30
14160,8.20
14163,8.20
14166,8.20
14169,8.20
14172,8.20
14175,8.20
14178,8.20
14181,8.20
14184,8.20
14187,8.10
14190,8.20
14193,8.20
14196,8.10
14199,8.10
14202,8.10
14205,8.10
14208,8.00
14211,8.00
14214,8.10
14217,8.10
14220,8.10
14223,8.10
14226,8.00
14229,8.00
14232,8.00
14235,8.00
14238,11.60
14241,74.10
14244,73.80
14247,27.10
14250,8.30
14253,8.30
14256,8.30
14259,8.30
14262,8.30
14265,8.30
14268,8.20
14271,8.30
14274,8.20
14277,8.20
14280,8.20
14283,8.20
14286,8.20
14289,8.20
14292,8.10
14295,8.20
14298,8.10
14301,8.10
14304,8.10
14307,8.10
14310,8.10
14313,8.10
14316,8.10
14319,8.10
14322,8.10
14325,8.10
14328,8.10
14331,8.00
14334,8.10
14337,8.10
14340,11.60
14343,68.40
14346,73.60
14349,27.80
14352,8.30
14355,8.30
14358,8.30
14361,8.30
14364,8.30
14367,8.30
14370,8.30
14373,8.20
14376,8.20
14379,8.20
14382,8.20
14385,8.20
14388,8.20
14391,8.20
14394,8.10
14397,8.20
14400,8.10
14403,8.10
14406,8.10
14409,8.10
14412,8.10
14415,8.20
14418,8.10
14421,8.10
14424,8.10
14427,8.10
14430,8.10
14433,8.00
14436,8.10
14439,8.10
14442,8.80
14445,57.30
14448,73.20
14451,28.70
14454,8.30
14457,8.40
14460,8.30
14463,8.30
14466,8.20
14469,8.20
14472,8.20
14475,8.20
14478,8.30
14481,8.20
14484,8.20
14487,8.10
14490,8.10
14493,8.20
14496,8.10
14499,8.10
14502,8.10
14505,8.10
14508,8.10
14511,8.10
14514,8.10
14517,8.10
14520,8.10
14523,8.00
14526,8.10
14529,8.00
14532,8.10
14535,8.10
14538,8.10
14541,8.10
14544,8.00
14547,24.70
14550,73.40
14553,73.00
14556,8.30
14559,8.30
14562,8.30
14565,8.30
14568,8.30
14571,8.20
14574,8.20
14577,8.20
14580,8.20
14583,8.20
14586,8.20
14589,8.20
14592,8.20
14595,8.20
14598,8.10
14601,8.20
14604,8.10
14607,8.10
14610,8.10
14613,8.10
14616,8.10
14619,8.10
14622,8.10
14625,8.20
14628,8.10
14631,8.10
14634,8.00
14637,8.10
14640,8.10
14643,8.00
14646,8.00
14649,13.80
14652,73.10
14655,76.00
14658,8.30
14661,8.30
14664,8.30
14667,8.30
14670,8.30
14673,8.30
14676,8.20
14679,8.20
14682,8.20
14685,8.20
14688,8.20
14691,8.20
14694,8.20
14697,8.10
14700,8.10
14703,8.20
14706,8.10
14709,8.20
14712,8.10
14715,8.10
14718,8.10
14721,8.10
14724,8.10
14727,8.10
14730,8.10
14733,8.10
14736,8.00
14739,8.00
14742,8.10
14745,8.00
14748,8.00
14751,18.90
14754,73.70
14757,74.10
14760,8.80
14763,8.30
14766,8.20
14769,8.30
14772,8.30
14775,8.20
14778,8.30
14781,8.20
14784,8.20
14787,8.20
14790,8.20
14793,8.20
14796,8.20
14799,8.20
14802,8.20
14805,8.10
14808,8.20
14811,8.20
14814,8.20
14817,8.10
14820,8.10
14823,8.10
14826,8.10
14829,8.10
14832,8.10
14835,8.10
14838,8.10
14841,8.10
14844,8.10
14847,8.00
14850,8.10
14853,12.90
14856,73.10
14859,73.50
14862,27.00
14865,8.30
14868,8.30
14871,8.30
14874,8.20
14877,8.20
14880,8.20
14883,8.20
14886,8.20
14889,8.20
14892,8.20
14895,8.20
14898,8.20
14901,8.20
14904,8.20
14907,8.10
14910,8.20
14913,8.20
14916,8.10
14919,8.10
14922,8.10
14925,8.10
14928,8.10
14931,8.10
14934,8.10
14937,8.00
14940,8.00
14943,8.10
14946,8.00
14949,8.00
14952,8.10
14955,11.90
14958,73.30
14961,73.40
14964,27.10
14967,8.30
14970,8.30
14973,8.30
14976,8.20
14979,8.20
14982,8.20
14985,8.20
14988,8.20
14991,8.20
14994,8.20
14997,8.20
15000,8.20
15003,8.20
15006,8.20
