3,0.00
15009,8.10
15012,8.20
15015,8.10
15018,8.10
15021,8.10
15024,8.10
15027,8.10
15030,8.10
15033,8.10
15036,8.10
15039,8.10
15042,8.10
15045,8.00
15048,8.10
15051,8.00
15054,8.10
15057,11.40
15060,71.10
15063,73.80
15066,42.30
15069,8.30
15072,8.30
15075,8.20
15078,8.30
15081,8.20
15084,8.20
15087,8.20
15090,8.20
15093,8.20
15096,8.20
15099,8.20
15102,8.10
15105,8.20
15108,8.20
15111,8.20
15114,8.20
15117,8.20
15120,8.10
15123,8.10
15126,8.10
15129,8.10
15132,8.10
15135,8.10
15138,8.10
15141,8.10
15144,8.00
15147,8.10
15150,8.10
15153,8.10
15156,8.10
15159,9.70
15162,59.40
15165,74.00
15168,27.80
15171,8.30
15174,8.30
15177,8.30
15180,8.20
15183,8.20
15186,8.20
15189,8.30
15192,8.20
15195,8.20
15198,8.20
15201,8.10
15204,8.20
15207,8.20
15210,8.20
15213,8.10
15216,8.10
15219,8.20
15222,8.20
15225,8.10
15228,8.10
15231,8.10
15234,8.10
15237,8.10
15240,8.10
15243,8.00
15246,8.00
15249,8.10
15252,8.10
15255,8.00
15258,8.00
15261,8.00
15264,37.00
15267,73.80
15270,73.90
15273,15.60
15276,8.30
15279,8.30
15282,8.20
15285,8.30
15288,8.20
15291,8.20
15294,8.20
15297,8.20
15300,8.20
15303,8.20
15306,8.20
15309,8.10
15312,8.10
15315,8.10
15318,8.20
15321,8.20
15324,8.10
15327,8.10
15330,8.10
15333,8.10
15336,8.10
15339,8.10
15342,8.10
15345,8.10
15348,8.00
15351,8.10
15354,8.10
15357,8.00
15360,8.10
15363,8.10
15366,13.40
15369,73.80
15372,27.00
15375,8.30
15378,8.30
15381,8.30
15384,8.30
15387,8.20
15390,8.20
15393,8.20
15396,8.20
15399,8.20
15402,8.20
15405,8.20
15408,8.20
15411,8.20
15414,8.20
15417,8.10
15420,8.10
15423,8.10
15426,8.10
15429,8.20
15432,8.10
15435,8.10
15438,8.10
15441,8.10
15444,8.10
15447,8.10
15450,8.10
15453,8.10
15456,8.10
15459,8.10
15462,8.00
15465,8.10
15468,18.80
15471,73.20
15474,76.20
15477,27.00
15480,8.30
15483,8.20
15486,8.30
15489,8.30
15492,8.20
15495,8.20
15498,8.20
15501,8.20
15504,8.20
15507,8.20
15510,8.20
15513,8.20
15516,8.10
15519,8.20
15522,8.20
15525,8.10
15528,8.10
15531,8.10
15534,8.10
15537,8.10
15540,8.10
15543,8.00
15546,8.10
15549,8.10
15552,8.10
15555,8.10
15558,8.10
15561,8.10
15564,8.10
15567,8.10
15570,14.90
15573,73.70
15576,77.90
15579,25.30
15582,8.30
15585,8.20
15588,8.30
15591,8.20
15594,8.20
15597,8.20
15600,8.20
15603,8.20
15606,8.20
15609,8.10
15612,8.20
15615,8.20
15618,8.20
15621,8.10
15624,8.10
15627,8.10
15630,8.10
15633,8.10
15636,8.10
15639,8.10
15642,8.10
15645,8.10
15648,8.10
15651,8.00
15654,8.10
15657,8.10
15660,8.10
15663,8.00
15666,8.00
15669,8.00
15672,12.40
15675,73.10
15678,75.60
15681,8.40
15684,8.30
15687,8.20
15690,8.20
15693,8.20
15696,8.30
15699,8.20
15702,8.30
15705,8.20
15708,8.20
15711,8.20
15714,8.20
15717,8.20
15720,8.20
15723,8.20
15726,8.20
15729,8.20
15732,8.10
15735,8.10
15738,8.10
15741,8.10
15744,8.10
15747,8.20
15750,8.10
15753,8.10
15756,8.10
15759,8.10
15762,8.10
15765,8.10
15768,8.10
15771,8.10
15774,11.30
15777,74.60
15780,73.90
15783,9.30
15786,8.30
15789,8.30
15792,8.20
15795,8.20
15798,8.30
15801,8.20
15804,8.10
15807,8.20
15810,8.20
15813,8.20
15816,8.20
15819,8.20
15822,8.10
15825,8.10
15828,8.10
15831,8.10
15834,8.20
15837,8.10
15840,8.20
15843,8.10
15846,8.10
15849,8.10
15852,8.10
15855,8.10
15858,8.10
15861,8.00
15864,8.10
15867,8.00
15870,8.00
15873,8.00
15876,12.90
15879,62.70
15882,73.30
15885,24.90
15888,8.30
15891,8.30
15894,8.20
15897,8.30
15900,8.20
15903,8.20
15906,8.20
15909,8.20
15912,8.20
15915,8.20
15918,8.20
15921,8.20
15924,8.10
15927,8.20
15930,8.10
15933,8.10
15936,8.10
15939,8.10
15942,8.10
15945,8.10
15948,8.10
15951,8.10
15954,8.10
15957,8.10
15960,8.10
15963,8.10
15966,8.00
15969,8.00
15972,8.00
15975,8.00
15978,11.60
15981,50.80
15984,74.00
15987,27.10
15990,8.30
15993,8.30
15996,8.30
15999,8.20
16002,8.20
16005,8.20
16008,8.20
16011,8.20
16014,8.20
16017,8.20
16020,8.10
16023,8.20
16026,8.10
16029,8.20
16032,8.20
16035,8.10
16038,8.20
16041,8.10
16044,8.20
16047,8.20
16050,8.10
16053,8.20
16056,8.10
16059,8.10
16062,8.10
16065,8.00
16068,8.10
16071,8.10
16074,8.10
16077,8.10
16080,11.50
16083,14.30
16086,73.30
16089,46.80
16092,8.30
16095,8.30
16098,8.20
16101,8.30
16104,8.20
16107,8.20
16110,8.20
16113,8.20
16116,8.20
16119,8.20
16122,8.20
16125,8.20
16128,8.10
16131,8.20
16134,8.10
16137,8.10
16140,8.20
16143,8.10
16146,8.10
16149,8.10
16152,8.00
16155,8.10
16158,8.10
16161,8.10
16164,8.10
16167,8.10
16170,8.10
16173,8.00
16176,8.10
16179,8.00
16182,9.10
16185,59.00
16188,73.90
16191,57.90
16194,21.50
16197,21.40
16200,21.40
16203,21.40
16206,21.40
16209,21.40
16212,21.40
16215,21.40
16218,21.40
16221,21.40
16224,21.40
16227,21.40
16230,21.40
16233,21.40
16236,21.40
16239,21.50
16242,21.40
16245,21.40
16248,21.40
16251,21.40
16254,21.40
16257,21.40
16260,21.40
16263,21.40
16266,21.40
16269,21.50
16272,21.40
16275,22.70
16278,21.40
16281,21.40
16284,21.40
16287,73.90
16290,73.20
16293,79.90
16296,8.40
16299,8.30
16302,8.30
16305,8.30
16308,8.20
16311,8.30
16314,8.20
16317,8.20
16320,8.20
16323,8.20
16326,8.10
16329,8.20
16332,8.10
16335,8.20
16338,8.20
16341,8.10
16344,8.10
16347,8.20
16350,8.20
16353,8.10
16356,8.10
16359,8.10
16362,8.10
16365,8.10
16368,8.10
16371,8.10
16374,8.00
16377,8.00
16380,8.00
16383,8.00
16386,8.00
16389,13.50
16392,73.10
16395,76.70
16398,8.40
16401,8.30
16404,8.30
16407,8.20
16410,8.30
16413,8.20
16416,8.20
16419,8.20
16422,8.20
16425,8.20
16428,8.10
16431,8.20
16434,8.10
16437,8.20
16440,8.10
16443,8.10
16446,8.10
16449,8.10
16452,8.10
16455,8.10
16458,8.10
16461,8.10
16464,8.10
16467,8.10
16470,8.00
16473,8.10
16476,8.10
16479,8.00
16482,8.00
16485,8.10
16488,8.00
16491,19.00
16494,73.20
16497,73.30
16500,10.10
16503,8.30
16506,8.20
16509,8.20
16512,8.30
16515,8.20
16518,8.20
16521,8.20
16524,8.20
16527,8.20
16530,8.20
16533,8.20
16536,8.10
16539,8.20
16542,8.10
16545,8.10
16548,8.10
16551,8.10
16554,8.10
16557,8.10
16560,8.10
16563,8.10
16566,8.10
16569,8.10
16572,8.10
16575,8.10
16578,8.10
16581,8.10
16584,8.00
16587,8.10
16590,8.00
16593,13.10
16596,73.10
16599,73.40
16602,25.70
16605,8.30
16608,8.30
16611,8.30
16614,8.20
16617,8.20
16620,8.20
16623,8.20
16626,8.20
16629,8.20
16632,8.20
16635,8.20
16638,8.20
16641,8.20
16644,8.20
16647,8.10
16650,8.10
16653,8.10
16656,8.10
16659,8.10
16662,8.10
16665,8.00
16668,8.10
16671,8.10
16674,8.10
16677,8.00
16680,8.10
16683,8.10
16686,8.10
16689,8.10
16692,8.00
16695,12.10
16698,73.80
16701,73.90
16704,27.10
16707,8.30
16710,8.20
16713,8.20
16716,8.30
16719,8.20
16722,8.20
16725,8.20
16728,8.20
16731,8.20
16734,8.20
16737,8.10
16740,8.20
16743,8.20
16746,8.20
16749,8.10
16752,8.10
16755,8.10
16758,8.10
16761,8.10
16764,8.10
16767,8.10
16770,8.10
16773,8.10
16776,8.00
16779,8.10
16782,8.10
16785,8.00
16788,8.00
16791,8.00
16794,8.00
16797,11.50
16800,71.50
16803,73.10
16806,27.10
16809,8.30
16812,8.20
16815,8.30
16818,8.30
16821,8.20
16824,8.30
16827,8.20
16830,8.20
16833,8.20
16836,8.20
16839,8.20
16842,8.20
16845,8.10
16848,8.20
16851,8.10
16854,8.10
16857,8.10
16860,8.10
16863,8.10
16866,8.10
16869,8.10
16872,8.10
16875,8.10
16878,8.10
16881,8.10
16884,8.10
16887,8.10
16890,8.00
16893,8.10
16896,8.10
16899,10.00
16902,59.50
16905,73.40
16908,27.80
16911,8.20
16914,8.30
16917,8.30
16920,8.20
16923,8.30
16926,8.20
16929,8.20
16932,8.20
16935,8.20
16938,8.20
16941,8.20
16944,8.20
16947,8.10
16950,8.20
16953,8.20
16956,8.20
16959,8.10
16962,8.10
16965,8.10
16968,8.10
16971,8.10
16974,8.10
16977,8.10
16980,8.10
16983,8.10
16986,8.10
16989,8.00
16992,8.00
16995,8.10
16998,8.10
17001,8.10
17004,43.10
17007,73.10
17010,77.20
17013,8.30
17016,8.30
17019,8.20
17022,8.30
17025,8.20
17028,8.30
17031,8.20
17034,8.30
17037,8.20
17040,8.20
17043,8.20
17046,8.20
17049,8.20
17052,8.20
17055,8.20
17058,8.20
17061,8.10
17064,8.20
17067,8.10
17070,8.10
17073,8.10
17076,8.10
17079,8.10
17082,8.10
17085,8.10
17088,8.10
17091,8.00
17094,8.10
17097,8.10
17100,8.10
17103,8.10
17106,13.40
17109,73.70
17112,74.50
17115,8.30
17118,8.30
17121,8.30
17124,8.30
17127,8.30
17130,8.20
17133,8.30
17136,8.20
17139,8.20
17142,8.20
17145,8.10
17148,8.20
17151,8.20
17154,8.20
17157,8.20
17160,8.10
17163,8.10
17166,8.10
17169,8.10
17172,8.20
17175,8.10
17178,8.00
17181,8.10
17184,8.10
17187,8.10
17190,8.10
17193,8.00
17196,8.10
17199,8.00
17202,8.10
17205,8.10
17208,17.80
17211,73.70
17214,29.60
17217,8.40
17220,8.30
17223,8.30
17226,8.20
17229,8.30
17232,8.20
17235,8.20
17238,8.20
17241,8.30
17244,8.20
17247,8.20
17250,8.20
17253,8.20
17256,8.20
17259,8.20
17262,8.10
17265,8.10
17268,8.10
17271,8.10
17274,8.10
17277,8.10
17280,8.10
17283,8.10
17286,8.10
17289,8.10
17292,8.10
17295,8.10
17298,8.00
17301,8.00
17304,8.00
17307,8.00
17310,15.70
17313,73.20
17316,75.90
17319,15.10
17322,8.30
17325,8.20
17328,8.20
17331,8.30
17334,8.20
17337,8.20
17340,8.20
17343,8.20
17346,8.20
17349,8.10
17352,8.10
17355,8.20
17358,8.20
17361,8.10
17364,8.10
17367,8.10
17370,8.10
17373,8.00
17376,8.10
17379,8.00
17382,8.10
17385,8.10
17388,8.10
17391,8.10
17394,8.10
17397,8.00
17400,8.10
17403,8.00
17406,8.00
17409,8.10
17412,12.50
17415,73.70
17418,76.70
17421,26.70
17424,8.30
17427,8.30
17430,8.20
17433,8.20
17436,8.20
17439,8.20
17442,8.20
17445,8.20
17448,8.10
17451,8.20
17454,8.20
17457,8.20
17460,8.20
17463,8.10
17466,8.20
17469,8.20
17472,8.10
17475,8.20
17478,8.10
17481,8.10
17484,8.10
17487,8.10
17490,8.10
17493,8.10
17496,8.10
17499,8.00
17502,8.00
17505,8.00
17508,8.10
17511,8.10
17514,11.30
17517,74.00
17520,73.30
17523,27.20
17526,8.20
17529,8.30
17532,8.30
17535,8.20
17538,8.20
17541,8.20
17544,8.20
17547,8.20
17550,8.20
17553,8.20
17556,8.20
17559,8.20
17562,8.10
17565,8.20
17568,8.10
17571,8.10
17574,8.10
17577,8.10
17580,8.10
17583,8.10
17586,8.20
17589,8.10
17592,8.10
17595,8.10
17598,8.00
17601,8.00
17604,8.10
17607,8.10
17610,8.10
17613,8.10
17616,10.80
17619,64.00
17622,73.40
17625,27.90
17628,8.30
17631,8.30
17634,8.20
17637,8.20
17640,8.20
17643,8.20
17646,8.30
17649,8.20
17652,8.20
17655,8.20
17658,8.20
17661,8.10
17664,8.20
17667,8.10
17670,8.10
17673,8.10
17676,8.10
17679,8.10
17682,8.10
17685,8.10
17688,8.10
17691,8.10
17694,8.10
17697,8.10
17700,8.10
17703,8.00
17706,8.10
17709,8.00
17712,8.10
17715,8.00
17718,11.80
17721,55.40
17724,73.00
17727,27.10
17730,8.30
17733,8.20
17736,8.30
17739,8.30
17742,8.20
17745,8.20
17748,8.20
17751,8.20
17754,8.20
17757,8.20
17760,8.20
17763,8.10
17766,8.10
17769,8.10
17772,8.10
17775,8.10
17778,8.20
17781,8.10
17784,8.10
17787,8.10
17790,8.10
17793,8.10
17796,8.10
17799,8.10
17802,8.00
17805,8.10
17808,8.10
17811,8.10
17814,8.00
17817,8.00
17820,11.50
17823,21.40
17826,73.00
17829,27.20
17832,8.30
17835,8.30
17838,8.30
17841,8.20
17844,8.20
17847,8.20
17850,8.20
17853,8.20
17856,8.20
17859,8.20
17862,8.20
17865,8.20
17868,8.20
17871,8.10
17874,8.10
17877,8.10
17880,8.10
17883,8.10
17886,8.10
17889,8.10
17892,8.10
17895,8.10
17898,8.00
17901,8.00
17904,8.00
17907,8.10
17910,8.10
17913,8.00
17916,8.10
17919,8.00
17922,9.10
17925,15.20
17928,73.30
17931,49.20
17934,8.90
17937,8.30
17940,8.30
17943,8.20
17946,8.20
17949,8.20
17952,8.10
17955,8.20
17958,8.20
17961,8.10
17964,8.20
17967,8.20
17970,8.20
17973,8.10
17976,8.10
17979,8.10
17982,8.10
17985,8.10
17988,8.10
17991,8.10
17994,8.10
17997,8.10
18000,8.10
18003,8.10
18006,8.10
18009,8.10
18012,8.10
18015,8.10
18018,8.10
18021,8.00
18024,8.00
18027,18.40
18030,73.20
18033,52.00
18036,8.30
18039,8.30
18042,8.30
18045,8.20
18048,8.20
18051,8.30
18054,8.20
18057,8.20
18060,8.20
18063,8.20
18066,8.10
18069,8.20
18072,8.20
18075,8.20
18078,8.10
18081,8.10
18084,8.10
18087,8.10
18090,8.20
18093,8.10
18096,8.10
18099,8.00
18102,8.10
18105,8.10
18108,8.10
18111,8.10
18114,8.00
18117,8.00
18120,8.00
18123,8.00
18126,8.00
18129,13.50
18132,73.30
18135,78.20
18138,8.40
18141,8.20
18144,8.30
18147,8.20
18150,8.30
18153,8.30
18156,8.20
18159,8.20
18162,8.20
18165,8.20
18168,8.20
18171,8.20
18174,8.10
18177,8.10
18180,8.10
18183,8.10
18186,8.10
18189,8.10
18192,8.20
18195,8.10
18198,8.10
18201,8.10
18204,8.20
18207,8.10
18210,8.10
18213,8.00
18216,8.10
18219,8.10
18222,8.00
18225,8.00
18228,8.10
18231,19.10
18234,73.90
18237,74.00
18240,11.70
18243,8.30
18246,8.30
18249,8.30
18252,8.20
18255,8.20
18258,8.20
18261,8.20
18264,8.20
18267,8.20
18270,8.10
18273,8.20
18276,8.20
18279,8.10
18282,8.20
18285,8.20
18288,8.10
18291,8.10
18294,8.10
18297,8.10
18300,8.20
18303,8.00
18306,8.10
18309,8.00
18312,8.10
18315,8.10
18318,8.10
18321,8.00
18324,8.10
18327,8.00
18330,8.00
18333,13.70
18336,68.90
18339,70.70
18342,21.10
18345,8.30
18348,8.30
18351,8.30
18354,8.20
18357,8.20
18360,8.20
18363,8.20
18366,8.20
18369,8.20
18372,8.20
18375,8.20
18378,8.20
18381,8.10
18384,8.20
18387,8.10
18390,8.10
18393,8.10
18396,8.10
18399,8.10
18402,8.10
18405,8.10
18408,8.00
18411,8.10
18414,8.00
18417,8.10
18420,8.10
18423,8.10
18426,8.00
18429,8.00
18432,8.10
18435,12.20
18438,58.20
18441,73.10
18444,29.60
18447,8.30
18450,8.30
18453,8.20
18456,8.30
18459,8.30
18462,8.20
18465,8.20
18468,8.20
18471,8.20
18474,8.20
18477,8.10
18480,8.20
18483,8.20
18486,8.20
18489,8.10
18492,8.20
18495,8.20
18498,8.10
18501,8.10
18504,8.10
18507,8.10
18510,8.10
18513,8.00
18516,8.10
18519,8.10
18522,8.00
18525,8.10
18528,8.00
18531,8.00
18534,8.10
18537,11.30
18540,74.00
18543,70.00
18546,27.20
18549,8.30
18552,8.30
18555,8.20
18558,8.30
18561,8.20
18564,8.20
18567,8.20
18570,8.20
18573,8.20
18576,8.20
18579,8.20
18582,8.10
18585,8.20
18588,8.10
18591,8.10
18594,8.10
18597,8.10
18600,8.10
18603,8.10
18606,8.10
18609,8.00
18612,8.10
18615,8.10
18618,8.10
18621,8.10
18624,8.10
18627,8.10
18630,8.00
18633,8.10
18636,8.00
18639,10.10
18642,60.40
18645,73.10
18648,28.10
18651,8.30
18654,8.30
18657,8.20
18660,8.20
18663,8.20
18666,8.20
18669,8.20
18672,8.20
18675,8.20
18678,8.10
18681,8.20
18684,8.20
18687,8.10
18690,8.20
18693,8.10
18696,8.10
18699,8.10
18702,8.10
18705,8.10
18708,8.10
18711,8.00
18714,8.10
18717,8.10
18720,8.00
18723,8.10
18726,8.00
18729,8.00
18732,8.00
18735,8.10
18738,8.10
18741,8.00
18744,48.10
18747,73.90
18750,70.70
18753,8.90
18756,8.20
18759,8.30
18762,8.30
18765,8.30
18768,8.20
18771,8.20
18774,8.30
18777,8.10
18780,8.10
18783,8.10
18786,8.10
18789,8.10
18792,8.10
18795,8.20
18798,8.20
18801,8.10
18804,8.10
18807,8.10
18810,8.10
18813,8.10
18816,8.10
18819,8.10
18822,8.10
18825,8.10
18828,8.10
18831,8.10
18834,8.00
18837,8.10
18840,8.00
18843,8.00
18846,13.70
18849,73.70
18852,70.60
18855,8.80
18858,8.20
18861,8.30
18864,8.30
18867,8.30
18870,8.20
18873,8.30
18876,8.20
18879,8.20
18882,8.20
18885,8.20
18888,8.10
18891,8.20
18894,8.20
18897,8.10
18900,8.10
18903,8.10
18906,8.10
18909,8.10
18912,8.10
18915,8.10
18918,8.10
18921,8.10
18924,8.10
18927,8.10
18930,8.10
18933,8.10
18936,8.00
18939,8.00
18942,8.00
18945,8.10
18948,16.90
18951,73.30
18954,70.20
18957,11.50
18960,8.30
18963,8.30
18966,8.20
18969,8.20
18972,8.20
18975,8.20
18978,8.20
18981,8.20
18984,8.20
18987,8.20
18990,8.20
18993,8.20
18996,8.20
18999,8.10
19002,8.10
19005,8.10
19008,8.10
19011,8.10
19014,8.10
19017,8.10
19020,8.10
19023,8.10
19026,8.10
19029,8.10
19032,8.10
19035,8.10
19038,8.10
19041,8.10
19044,8.10
19047,8.10
19050,17.00
19053,73.60
19056,70.40
19059,10.70
19062,8.30
19065,8.20
19068,8.30
19071,8.20
19074,8.20
19077,8.20
19080,8.20
19083,8.20
19086,8.20
19089,8.20
19092,8.10
19095,8.20
19098,8.20
19101,8.20
19104,8.10
19107,8.10
19110,8.10
19113,8.10
19116,8.10
19119,8.00
19122,8.10
19125,8.10
19128,8.10
19131,8.00
19134,8.10
19137,8.00
19140,8.10
19143,8.10
19146,8.00
19149,8.00
19152,12.70
19155,73.50
19158,70.40
19161,27.10
19164,8.30
19167,8.30
19170,8.20
19173,8.20
19176,8.20
19179,8.20
19182,8.20
19185,8.20
19188,8.20
19191,8.20
19194,8.20
19197,8.10
19200,8.20
19203,8.10
19206,8.10
19209,8.10
19212,8.20
19215,8.10
19218,8.10
19221,8.10
19224,8.10
19227,8.10
19230,8.10
19233,8.10
19236,8.00
19239,8.10
19242,8.10
19245,8.10
19248,8.00
19251,8.00
19254,11.30
19257,74.10
19260,70.50
19263,21.50
19266,21.40
19269,21.40
19272,21.40
19275,21.50
19278,21.50
19281,21.50
19284,21.40
19287,21.30
19290,21.40
19293,21.40
19296,21.50
19299,21.40
19302,21.40
19305,21.40
19308,21.40
19311,21.40
19314,21.40
19317,21.40
19320,21.40
19323,22.10
19326,21.40
19329,21.40
19332,21.40
19335,21.40
19338,21.40
19341,21.40
19344,21.40
19347,21.40
19350,21.40
19353,21.40
19356,21.40
19359,73.10
19362,70.80
19365,76.10
19368,8.30
19371,8.30
19374,8.30
19377,8.30
19380,8.20
19383,8.20
19386,8.20
19389,8.20
19392,8.20
19395,8.20
19398,8.20
19401,8.10
19404,8.20
19407,8.10
19410,8.20
19413,8.20
19416,8.10
19419,8.20
19422,8.10
19425,8.10
19428,8.10
19431,8.10
19434,8.10
19437,8.10
19440,8.10
19443,8.10
19446,8.00
19449,8.10
19452,8.00
19455,8.10
19458,8.50
19461,57.50
19464,70.50
19467,43.90
19470,8.30
19473,8.30
19476,8.20
19479,8.20
19482,8.20
19485,8.20
19488,8.20
19491,8.20
19494,8.20
19497,8.20
19500,8.20
19503,8.20
19506,8.20
19509,8.20
19512,8.10
19515,8.10
19518,8.10
19521,8.10
19524,8.10
19527,8.10
19530,8.10
19533,8.10
19536,8.10
19539,8.10
19542,8.00
19545,8.00
19548,8.10
19551,8.10
19554,8.10
19557,8.00
19560,8.00
19563,25.60
19566,71.60
19569,27.60
19572,8.40
19575,8.20
19578,8.30
19581,8.30
19584,8.20
19587,8.20
19590,8.30
19593,8.20
19596,8.20
19599,8.20
19602,8.10
19605,8.20
19608,8.20
19611,8.20
19614,8.20
19617,8.10
19620,8.10
19623,8.10
19626,8.10
19629,8.10
19632,8.10
19635,8.10
19638,8.10
19641,8.10
19644,8.10
19647,8.00
19650,8.10
19653,8.00
19656,8.10
19659,8.10
19662,9.50
19665,14.30
19668,73.20
19671,70.20
19674,27.20
19677,8.30
19680,8.30
19683,8.20
19686,8.20
19689,8.20
19692,8.20
19695,8.20
19698,8.20
19701,8.20
19704,8.20
19707,8.20
19710,8.10
19713,8.10
19716,8.10
19719,8.10
19722,8.10
19725,8.10
19728,8.10
19731,8.10
19734,8.20
19737,8.10
19740,8.10
19743,8.10
19746,8.10
19749,8.10
19752,8.10
19755,8.10
19758,8.10
19761,8.00
19764,8.10
19767,18.80
19770,73.60
19773,55.70
19776,9.20
19779,8.20
19782,8.30
19785,8.20
19788,8.20
19791,8.20
19794,8.20
19797,8.20
19800,8.20
19803,8.10
19806,8.20
19809,8.10
19812,8.10
19815,8.20
19818,8.10
19821,8.20
19824,8.10
19827,8.10
19830,8.10
19833,8.10
19836,8.00
19839,8.10
19842,8.10
19845,8.10
19848,8.10
19851,8.00
19854,8.00
19857,8.00
19860,8.00
19863,8.00
19866,8.10
19869,12.90
19872,73.80
19875,70.70
19878,11.30
19881,8.20
19884,8.20
19887,8.20
19890,8.20
19893,8.20
19896,8.20
19899,8.20
19902,8.20
19905,8.20
19908,8.20
19911,8.20
19914,8.20
19917,8.20
19920,8.10
19923,8.20
19926,8.10
19929,8.10
19932,8.10
19935,8.10
19938,8.10
19941,8.10
19944,8.10
19947,8.10
19950,8.10
19953,8.10
19956,8.10
19959,8.10
19962,8.00
19965,8.00
19968,8.00
19971,11.90
19974,73.40
19977,70.10
19980,10.20
19983,8.30
19986,8.30
19989,8.30
19992,8.20
19995,8.20
19998,8.20
